code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,target,total_clicks,active_days,unique_vle_sites,active_weeks
FFF,2014B,M,Scotland,HE Qualification,80-90%,0-35,0,90,N,1,2608.0,93.0,132.0,14.0
FFF,2014B,F,North Region,HE Qualification,?,0-35,0,90,N,1,1830.0,71.0,101.0,11.0
FFF,2014B,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,1,150,N,0,899.0,42.0,59.0,6.0
FFF,2014B,M,Wales,HE Qualification,70-80%,0-35,0,60,N,1,2739.0,115.0,146.0,17.0
FFF,2014B,F,London Region,HE Qualification,20-30%,0-35,1,60,Y,0,2705.0,124.0,160.0,18.0
FFF,2014B,M,East Midlands Region,HE Qualification,40-50%,0-35,0,60,N,1,2606.0,93.0,176.0,14.0
FFF,2014B,M,North Region,A Level or Equivalent,30-40%,0-35,1,60,N,0,133.0,9.0,24.0,2.0
FFF,2014B,M,East Midlands Region,Post Graduate Qualification,60-70%,35-55,0,60,N,1,1453.0,77.0,78.0,11.0
FFF,2014B,M,North Western Region,Lower Than A Level,0-10%,0-35,2,60,N,0,870.0,56.0,46.0,8.0
FFF,2014B,M,South East Region,A Level or Equivalent,30-40%,0-35,2,120,Y,1,4136.0,130.0,124.0,19.0
FFF,2014B,M,South East Region,A Level or Equivalent,50-60%,0-35,1,60,N,0,301.0,10.0,47.0,2.0
FFF,2014B,M,North Western Region,Lower Than A Level,0-10%,35-55,0,120,N,1,2330.0,102.0,200.0,15.0
FFF,2014B,F,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,1,1149.0,64.0,69.0,10.0
FFF,2014B,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,1422.0,64.0,81.0,10.0
FFF,2014B,F,London Region,A Level or Equivalent,80-90%,0-35,0,120,N,1,1677.0,54.0,113.0,8.0
FFF,2014B,F,Wales,A Level or Equivalent,10-20,0-35,0,90,N,0,5.0,1.0,4.0,1.0
FFF,2014B,M,South West Region,Lower Than A Level,20-30%,0-35,1,120,N,0,423.0,23.0,44.0,4.0
FFF,2014B,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,1526.0,75.0,110.0,11.0
FFF,2014B,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,N,1,4613.0,172.0,148.0,25.0
FFF,2014B,M,South Region,Lower Than A Level,20-30%,0-35,2,120,Y,0,19.0,4.0,4.0,1.0
FFF,2014B,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,4045.0,134.0,148.0,20.0
FFF,2014B,M,North Region,A Level or Equivalent,?,0-35,0,120,N,1,13633.0,159.0,267.0,23.0
FFF,2014B,F,Scotland,HE Qualification,40-50%,0-35,1,60,N,0,687.0,30.0,51.0,5.0
FFF,2014B,M,West Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,0,3856.0,104.0,124.0,15.0
FFF,2014B,M,North Western Region,Lower Than A Level,70-80%,0-35,0,90,N,0,3518.0,159.0,178.0,23.0
FFF,2014B,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,1,668.0,40.0,64.0,6.0
FFF,2014B,M,Wales,A Level or Equivalent,80-90%,0-35,2,120,N,1,2158.0,39.0,124.0,6.0
FFF,2014B,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,1651.0,92.0,124.0,14.0
FFF,2014B,M,North Western Region,A Level or Equivalent,0-10%,0-35,1,60,N,1,2831.0,95.0,114.0,14.0
FFF,2014B,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,1,4987.0,125.0,163.0,18.0
FFF,2014B,F,Wales,Lower Than A Level,30-40%,0-35,0,300,N,0,282.0,19.0,38.0,3.0
FFF,2014B,M,Ireland,Lower Than A Level,60-70%,0-35,2,180,N,0,727.0,36.0,62.0,6.0
FFF,2014B,M,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,24.0,5.0,8.0,1.0
FFF,2014B,F,North Region,Lower Than A Level,?,0-35,1,150,Y,0,4369.0,121.0,129.0,18.0
FFF,2014B,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,1,2305.0,86.0,120.0,13.0
FFF,2014B,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,60,N,0,240.0,15.0,35.0,3.0
FFF,2014B,M,South East Region,A Level or Equivalent,20-30%,0-35,0,90,N,1,2988.0,93.0,117.0,14.0
FFF,2014B,M,North Region,HE Qualification,?,0-35,0,120,N,0,293.0,25.0,64.0,4.0
FFF,2014B,M,North Western Region,A Level or Equivalent,0-10%,0-35,1,90,N,1,789.0,53.0,47.0,8.0
FFF,2014B,M,London Region,HE Qualification,30-40%,35-55,1,120,N,0,210.0,26.0,26.0,4.0
FFF,2014B,F,Scotland,HE Qualification,30-40%,0-35,0,60,N,1,3244.0,151.0,134.0,22.0
FFF,2014B,M,West Midlands Region,Lower Than A Level,0-10%,35-55,2,120,N,1,2539.0,70.0,111.0,10.0
FFF,2014B,M,North Western Region,A Level or Equivalent,30-40%,0-35,1,90,N,0,24.0,2.0,8.0,1.0
FFF,2014B,M,North Western Region,Lower Than A Level,70-80%,0-35,0,90,N,1,869.0,23.0,73.0,4.0
FFF,2014B,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,Y,1,1024.0,63.0,62.0,9.0
FFF,2014B,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,Y,1,3596.0,94.0,110.0,14.0
FFF,2014B,M,Ireland,Post Graduate Qualification,?,35-55,0,60,N,1,3590.0,108.0,162.0,16.0
FFF,2014B,M,Ireland,A Level or Equivalent,90-100%,0-35,1,60,N,0,1.0,1.0,1.0,1.0
FFF,2014B,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,0,1395.0,66.0,65.0,10.0
FFF,2014B,M,North Western Region,Lower Than A Level,10-20,0-35,1,180,N,0,397.0,16.0,57.0,3.0
FFF,2014B,M,Ireland,HE Qualification,?,0-35,3,120,N,1,1605.0,46.0,86.0,7.0
FFF,2014B,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,N,1,1223.0,42.0,90.0,6.0
FFF,2014B,M,London Region,Lower Than A Level,0-10%,0-35,1,60,N,0,281.0,39.0,39.0,6.0
FFF,2014B,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,1,1458.0,49.0,95.0,7.0
FFF,2014B,M,West Midlands Region,Lower Than A Level,40-50%,0-35,1,120,N,0,161.0,6.0,21.0,1.0
FFF,2014B,M,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,0,265.0,11.0,37.0,2.0
FFF,2014B,M,South Region,A Level or Equivalent,50-60%,0-35,1,120,N,1,2016.0,119.0,97.0,17.0
FFF,2014B,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,0,148.0,21.0,27.0,3.0
FFF,2014B,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,1,6133.0,137.0,187.0,20.0
FFF,2014B,M,South West Region,A Level or Equivalent,50-60%,0-35,0,120,N,1,1323.0,42.0,62.0,6.0
FFF,2014B,M,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,5824.0,166.0,202.0,24.0
FFF,2014B,F,Scotland,HE Qualification,70-80%,35-55,2,120,N,1,1631.0,63.0,117.0,9.0
FFF,2014B,F,Scotland,Lower Than A Level,30-40%,35-55,1,60,N,0,4.0,2.0,2.0,1.0
FFF,2014B,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,2019.0,108.0,94.0,16.0
FFF,2014B,M,Scotland,HE Qualification,90-100%,35-55,0,60,N,1,6027.0,168.0,235.0,24.0
FFF,2014B,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Y,1,6146.0,139.0,210.0,20.0
FFF,2014B,M,North Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,238.0,20.0,42.0,3.0
FFF,2014B,M,Wales,Lower Than A Level,10-20,0-35,0,60,N,0,406.0,23.0,45.0,4.0
FFF,2014B,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,1836.0,38.0,85.0,6.0
FFF,2014B,M,Ireland,A Level or Equivalent,10-20,35-55,0,120,N,0,1445.0,85.0,111.0,13.0
FFF,2014B,M,South Region,Lower Than A Level,90-100%,35-55,2,150,Y,1,3819.0,107.0,101.0,16.0
FFF,2014B,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,1,3219.0,127.0,112.0,19.0
FFF,2014B,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,1,2071.0,117.0,79.0,17.0
FFF,2014B,M,Scotland,A Level or Equivalent,70-80%,35-55,0,90,N,1,5056.0,129.0,164.0,19.0
FFF,2014B,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,1,2642.0,59.0,135.0,9.0
FFF,2014B,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,1912.0,79.0,110.0,12.0
FFF,2014B,M,Wales,A Level or Equivalent,20-30%,35-55,1,190,Y,1,1525.0,55.0,85.0,8.0
FFF,2014B,F,North Western Region,No Formal quals,0-10%,0-35,0,90,N,0,2744.0,107.0,126.0,16.0
FFF,2014B,M,South East Region,A Level or Equivalent,0-10%,0-35,0,60,N,1,1400.0,44.0,65.0,7.0
FFF,2014B,M,North Region,A Level or Equivalent,40-50%,35-55,0,60,N,0,1219.0,29.0,55.0,5.0
FFF,2014B,M,South East Region,A Level or Equivalent,20-30%,0-35,1,120,N,1,4812.0,91.0,243.0,13.0
FFF,2014B,M,South East Region,Lower Than A Level,50-60%,0-35,1,60,N,0,45.0,5.0,9.0,1.0
FFF,2014B,M,London Region,Lower Than A Level,60-70%,0-35,1,60,N,1,5058.0,164.0,192.0,24.0
FFF,2014B,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,120,N,0,65.0,6.0,8.0,1.0
FFF,2014B,M,East Anglian Region,HE Qualification,70-80%,0-35,1,90,N,0,598.0,29.0,43.0,5.0
FFF,2014B,M,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,0,309.0,11.0,28.0,2.0
FFF,2014B,M,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,1,2433.0,89.0,124.0,13.0
FFF,2014B,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,1600.0,63.0,110.0,9.0
FFF,2014B,M,South East Region,Lower Than A Level,80-90%,35-55,2,120,N,0,19.0,6.0,9.0,1.0
FFF,2014B,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,0,295.0,19.0,37.0,3.0
FFF,2014B,M,Scotland,HE Qualification,50-60%,0-35,0,60,Y,1,7852.0,152.0,220.0,22.0
FFF,2014B,M,Wales,Lower Than A Level,10-20,0-35,0,90,N,1,1744.0,97.0,111.0,14.0
FFF,2014B,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,2,120,N,1,482.0,16.0,50.0,3.0
FFF,2014B,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,60,Y,0,2.0,1.0,1.0,1.0
FFF,2014B,M,North Western Region,Lower Than A Level,0-10%,0-35,1,90,N,1,441.0,19.0,43.0,3.0
FFF,2014B,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,0,2771.0,69.0,114.0,10.0
FFF,2014B,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,150,N,1,1422.0,58.0,81.0,9.0
FFF,2014B,F,South East Region,Lower Than A Level,20-30%,0-35,2,120,N,1,1346.0,40.0,73.0,6.0
FFF,2014B,M,South Region,Lower Than A Level,80-90%,0-35,1,240,N,1,1318.0,53.0,90.0,8.0
FFF,2014B,M,South Region,A Level or Equivalent,90-100%,0-35,2,240,N,0,2915.0,34.0,64.0,5.0
FFF,2014B,M,Ireland,A Level or Equivalent,80-90%,0-35,1,60,N,1,369.0,12.0,37.0,2.0
FFF,2014B,M,London Region,Lower Than A Level,30-40%,35-55,0,60,N,1,3846.0,109.0,208.0,16.0
FFF,2014B,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,Y,0,147.0,22.0,26.0,4.0
FFF,2014B,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,1,2228.0,98.0,123.0,14.0
FFF,2014B,M,West Midlands Region,A Level or Equivalent,80-90%,35-55,1,60,N,1,2273.0,86.0,130.0,13.0
FFF,2014B,M,Wales,HE Qualification,40-50%,35-55,2,120,N,0,2120.0,41.0,94.0,6.0
FFF,2014B,M,North Region,Post Graduate Qualification,?,35-55,1,60,N,0,133.0,11.0,18.0,2.0
FFF,2014B,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,120,N,1,5400.0,127.0,209.0,19.0
FFF,2014B,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,150,Y,0,1428.0,33.0,95.0,5.0
FFF,2014B,M,South Region,HE Qualification,70-80%,35-55,0,60,N,1,5067.0,120.0,196.0,18.0
FFF,2014B,F,South East Region,A Level or Equivalent,60-70%,0-35,2,120,N,1,1949.0,59.0,96.0,9.0
FFF,2014B,M,South Region,Lower Than A Level,80-90%,0-35,1,120,N,0,1344.0,57.0,73.0,9.0
FFF,2014B,F,Scotland,A Level or Equivalent,0-10%,0-35,1,120,Y,1,1962.0,57.0,102.0,9.0
FFF,2014B,F,East Anglian Region,HE Qualification,20-30%,35-55,0,60,N,0,57.0,1.0,16.0,1.0
FFF,2014B,M,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,N,1,2367.0,112.0,147.0,16.0
FFF,2014B,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,0,3296.0,104.0,131.0,15.0
FFF,2014B,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,1,3627.0,112.0,115.0,16.0
FFF,2014B,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,1,120,N,1,2721.0,69.0,171.0,10.0
FFF,2014B,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,Y,0,713.0,33.0,56.0,5.0
FFF,2014B,F,South West Region,Lower Than A Level,60-70%,35-55,0,60,Y,1,1653.0,66.0,101.0,10.0
FFF,2014B,M,Scotland,A Level or Equivalent,50-60%,35-55,1,150,N,0,1649.0,62.0,74.0,9.0
FFF,2014B,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,N,1,2012.0,56.0,96.0,8.0
FFF,2014B,M,Ireland,Lower Than A Level,?,0-35,0,120,N,1,5196.0,150.0,171.0,22.0
FFF,2014B,M,North Western Region,No Formal quals,30-40%,0-35,0,60,N,1,4629.0,126.0,165.0,18.0
FFF,2014B,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,0,0.0,0.0,0.0,0.0
FFF,2014B,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,0,2007.0,63.0,103.0,9.0
FFF,2014B,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,2159.0,79.0,91.0,12.0
FFF,2014B,F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,1,3647.0,146.0,159.0,21.0
FFF,2014B,F,South Region,A Level or Equivalent,50-60%,0-35,0,60,Y,1,2513.0,46.0,140.0,7.0
FFF,2014B,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,120,N,0,550.0,20.0,45.0,3.0
FFF,2014B,M,Yorkshire Region,Lower Than A Level,10-20,0-35,1,210,N,1,182.0,36.0,35.0,6.0
FFF,2014B,M,Ireland,Lower Than A Level,0-10%,35-55,1,120,N,1,4876.0,120.0,138.0,18.0
FFF,2014B,M,Scotland,HE Qualification,40-50%,0-35,0,150,N,1,3694.0,147.0,193.0,21.0
FFF,2014B,M,South East Region,A Level or Equivalent,90-100%,0-35,1,120,N,0,805.0,35.0,45.0,5.0
FFF,2014B,M,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,120,N,1,1705.0,65.0,102.0,10.0
FFF,2014B,M,South Region,Lower Than A Level,80-90%,0-35,0,90,Y,1,4628.0,139.0,168.0,20.0
FFF,2014B,M,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,120,N,1,2697.0,123.0,116.0,18.0
FFF,2014B,M,London Region,Lower Than A Level,40-50%,0-35,0,120,N,1,4432.0,140.0,185.0,20.0
FFF,2014B,M,Wales,A Level or Equivalent,30-40%,0-35,0,180,Y,1,3720.0,128.0,163.0,19.0
FFF,2014B,M,South Region,A Level or Equivalent,10-20,0-35,0,60,N,0,220.0,12.0,33.0,2.0
FFF,2014B,F,East Anglian Region,HE Qualification,40-50%,35-55,0,120,N,1,1353.0,42.0,93.0,6.0
FFF,2014B,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,1,1949.0,116.0,137.0,17.0
FFF,2014B,M,North Western Region,Lower Than A Level,10-20,0-35,0,90,N,0,0.0,0.0,0.0,0.0
FFF,2014B,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,0,146.0,12.0,22.0,2.0
FFF,2014B,M,South West Region,Lower Than A Level,20-30%,0-35,1,180,N,0,0.0,0.0,0.0,0.0
FFF,2014B,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,1,433.0,28.0,44.0,4.0
FFF,2014B,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,N,1,4471.0,146.0,147.0,21.0
FFF,2014B,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,150,N,1,3062.0,111.0,146.0,16.0
FFF,2014B,M,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,90,N,1,914.0,34.0,79.0,5.0
FFF,2014B,M,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,N,0,2346.0,119.0,125.0,17.0
FFF,2014B,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,3501.0,97.0,100.0,14.0
FFF,2014B,M,Wales,Lower Than A Level,50-60%,0-35,0,300,N,0,1326.0,66.0,109.0,10.0
FFF,2014B,M,Wales,HE Qualification,0-10%,0-35,1,180,N,0,0.0,0.0,0.0,0.0
FFF,2014B,F,London Region,A Level or Equivalent,20-30%,0-35,0,90,N,1,1732.0,77.0,173.0,11.0
FFF,2014B,F,London Region,A Level or Equivalent,20-30%,0-35,0,90,N,0,603.0,41.0,46.0,6.0
FFF,2014B,M,East Midlands Region,HE Qualification,30-40%,0-35,0,90,N,1,720.0,39.0,54.0,6.0
FFF,2014B,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,120,N,0,173.0,5.0,35.0,1.0
FFF,2014B,M,West Midlands Region,Lower Than A Level,10-20,0-35,1,240,N,1,3085.0,97.0,118.0,14.0
FFF,2014B,M,Scotland,Lower Than A Level,20-30%,0-35,1,120,N,1,8096.0,165.0,226.0,24.0
FFF,2014B,F,London Region,No Formal quals,50-60%,35-55,0,60,N,0,426.0,5.0,53.0,1.0
FFF,2014B,M,North Region,HE Qualification,10-20,0-35,1,180,N,0,7.0,2.0,3.0,1.0
FFF,2014B,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,1,2191.0,84.0,93.0,12.0
FFF,2014B,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,1,3950.0,110.0,146.0,16.0
FFF,2014B,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,1,2212.0,70.0,104.0,10.0
FFF,2014B,M,Wales,Lower Than A Level,30-40%,0-35,1,120,N,0,984.0,43.0,65.0,7.0
FFF,2014B,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,N,1,3456.0,122.0,147.0,18.0
FFF,2014B,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,180,N,0,456.0,13.0,55.0,2.0
FFF,2014B,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,1,210,N,1,1607.0,55.0,78.0,8.0
FFF,2014B,M,South Region,Lower Than A Level,90-100%,0-35,0,90,N,1,2057.0,59.0,71.0,9.0
FFF,2014B,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,4868.0,144.0,177.0,21.0
FFF,2014B,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,1,3439.0,124.0,137.0,18.0
FFF,2014B,M,Scotland,Lower Than A Level,0-10%,0-35,0,90,N,1,3175.0,87.0,276.0,13.0
FFF,2014B,F,South Region,Lower Than A Level,80-90%,35-55,0,60,N,1,6837.0,139.0,246.0,20.0
FFF,2014B,F,North Western Region,Lower Than A Level,0-10%,0-35,0,180,N,1,4031.0,125.0,142.0,18.0
FFF,2014B,F,South West Region,A Level or Equivalent,10-20,0-35,0,60,N,1,4412.0,141.0,155.0,21.0
FFF,2014B,M,Scotland,HE Qualification,20-30%,35-55,1,180,N,0,5.0,1.0,3.0,1.0
FFF,2014B,M,South East Region,Lower Than A Level,70-80%,0-35,1,210,N,1,1611.0,84.0,99.0,12.0
FFF,2014B,M,South East Region,Lower Than A Level,10-20,0-35,0,120,N,0,397.0,28.0,40.0,4.0
FFF,2014B,F,South Region,Lower Than A Level,50-60%,0-35,0,90,N,0,84.0,6.0,19.0,1.0
FFF,2014B,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,0,891.0,44.0,70.0,7.0
FFF,2014B,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,0,1167.0,33.0,53.0,5.0
FFF,2014B,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,0,1820.0,94.0,72.0,14.0
FFF,2014B,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,1,3632.0,137.0,146.0,20.0
FFF,2014B,M,East Midlands Region,Lower Than A Level,20-30%,0-35,1,120,N,1,8769.0,164.0,219.0,24.0
FFF,2014B,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,120,N,0,842.0,38.0,80.0,6.0
FFF,2014B,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,1294.0,47.0,84.0,7.0
FFF,2014B,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,0,1820.0,38.0,84.0,6.0
FFF,2014B,M,North Western Region,HE Qualification,0-10%,35-55,1,150,N,0,1286.0,44.0,53.0,7.0
FFF,2014B,M,Ireland,Lower Than A Level,90-100%,0-35,1,120,N,0,53.0,4.0,8.0,1.0
FFF,2014B,M,South Region,A Level or Equivalent,30-40%,0-35,1,120,N,1,2376.0,69.0,103.0,10.0
FFF,2014B,M,East Anglian Region,Lower Than A Level,90-100%,0-35,1,180,Y,0,1184.0,85.0,53.0,13.0
FFF,2014B,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,3274.0,112.0,113.0,16.0
FFF,2014B,F,South East Region,A Level or Equivalent,70-80%,0-35,1,180,N,1,2456.0,82.0,99.0,12.0
FFF,2014B,M,East Anglian Region,HE Qualification,30-40%,0-35,1,240,N,0,647.0,37.0,67.0,6.0
FFF,2014B,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,N,1,4255.0,118.0,135.0,17.0
FFF,2014B,M,Wales,A Level or Equivalent,30-40%,0-35,1,120,N,0,501.0,23.0,57.0,4.0
FFF,2014B,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,0,908.0,31.0,73.0,5.0
FFF,2014B,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,90,N,1,5313.0,144.0,140.0,21.0
FFF,2014B,M,Ireland,HE Qualification,?,0-35,0,120,N,1,580.0,38.0,65.0,6.0
FFF,2014B,M,North Western Region,Lower Than A Level,70-80%,0-35,1,210,N,0,538.0,26.0,39.0,4.0
FFF,2014B,M,West Midlands Region,HE Qualification,40-50%,35-55,1,150,N,0,498.0,15.0,56.0,3.0
FFF,2014B,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,3823.0,99.0,230.0,15.0
FFF,2014B,M,Wales,A Level or Equivalent,60-70%,0-35,1,180,N,1,705.0,39.0,59.0,6.0
FFF,2014B,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,3008.0,115.0,145.0,17.0
FFF,2014B,F,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,1,508.0,44.0,56.0,7.0
FFF,2014B,M,South Region,HE Qualification,10-20,0-35,1,120,N,0,126.0,6.0,20.0,1.0
FFF,2014B,M,South Region,Lower Than A Level,90-100%,0-35,0,120,N,1,1830.0,96.0,119.0,14.0
FFF,2014B,M,London Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,3210.0,127.0,189.0,19.0
FFF,2014B,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,0,560.0,18.0,79.0,3.0
FFF,2014B,M,South East Region,Lower Than A Level,20-30%,35-55,0,60,N,1,2045.0,90.0,109.0,13.0
FFF,2014B,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,1,7230.0,149.0,185.0,22.0
FFF,2014B,F,Scotland,Lower Than A Level,20-30%,0-35,0,120,N,0,0.0,0.0,0.0,0.0
FFF,2014B,M,London Region,A Level or Equivalent,10-20,0-35,0,60,Y,1,4209.0,115.0,197.0,17.0
FFF,2014B,M,London Region,A Level or Equivalent,10-20,0-35,0,60,N,0,77.0,8.0,29.0,2.0
FFF,2014B,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,N,1,2870.0,120.0,112.0,18.0
FFF,2014B,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,0,1425.0,49.0,76.0,7.0
FFF,2014B,M,North Region,Lower Than A Level,?,35-55,0,120,N,1,3978.0,152.0,203.0,22.0
FFF,2014B,M,East Midlands Region,Lower Than A Level,60-70%,0-35,1,180,N,0,443.0,30.0,56.0,5.0
FFF,2014B,M,Wales,HE Qualification,30-40%,0-35,0,60,N,1,954.0,44.0,60.0,7.0
FFF,2014B,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,0,2474.0,73.0,117.0,11.0
FFF,2014B,M,West Midlands Region,Lower Than A Level,80-90%,0-35,0,90,N,1,4823.0,171.0,170.0,25.0
FFF,2014B,F,Scotland,HE Qualification,30-40%,0-35,0,60,N,1,4608.0,95.0,177.0,14.0
FFF,2014B,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,1,120,N,1,1732.0,71.0,101.0,11.0
FFF,2014B,M,Ireland,Lower Than A Level,0-10%,0-35,0,60,N,1,1334.0,71.0,79.0,11.0
FFF,2014B,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,4003.0,129.0,167.0,19.0
FFF,2014B,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,0,1045.0,83.0,76.0,12.0
FFF,2014B,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,1,120,Y,0,1270.0,63.0,65.0,9.0
FFF,2014B,M,North Region,A Level or Equivalent,?,0-35,0,60,N,1,2443.0,127.0,144.0,19.0
FFF,2014B,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,N,0,127.0,12.0,28.0,2.0
FFF,2014B,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,0,1088.0,68.0,68.0,10.0
FFF,2014B,F,Wales,No Formal quals,30-40%,0-35,0,90,N,0,7.0,4.0,3.0,1.0
FFF,2014B,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,2390.0,103.0,69.0,15.0
FFF,2014B,M,London Region,No Formal quals,10-20,35-55,0,90,N,1,5829.0,182.0,144.0,26.0
FFF,2014B,M,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,4744.0,162.0,172.0,24.0
FFF,2014B,M,Wales,A Level or Equivalent,50-60%,0-35,0,120,N,0,540.0,30.0,30.0,5.0
FFF,2014B,M,Scotland,A Level or Equivalent,60-70%,0-35,0,180,N,1,5136.0,141.0,186.0,21.0
FFF,2014B,M,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,1,2207.0,95.0,133.0,14.0
