code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,target,total_clicks,active_days,unique_vle_sites,active_weeks
GGG,2014J,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,Y,1,160.0,14.0,17.0,2.0
GGG,2014J,M,South Region,A Level or Equivalent,20-30%,35-55,0,30,N,1,292.0,15.0,15.0,3.0
GGG,2014J,F,South West Region,Lower Than A Level,60-70%,35-55,0,30,Y,1,447.0,37.0,26.0,6.0
GGG,2014J,M,South West Region,Lower Than A Level,40-50%,0-35,0,30,Y,1,460.0,36.0,42.0,6.0
GGG,2014J,F,South Region,Lower Than A Level,50-60%,55<=,0,30,N,0,19.0,2.0,7.0,1.0
GGG,2014J,F,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,30,N,1,2029.0,96.0,60.0,14.0
GGG,2014J,F,Scotland,HE Qualification,80-90%,35-55,0,30,N,1,1048.0,52.0,48.0,8.0
GGG,2014J,M,South West Region,A Level or Equivalent,10-20,0-35,0,30,N,1,168.0,15.0,17.0,3.0
GGG,2014J,F,London Region,Lower Than A Level,40-50%,35-55,0,30,N,0,102.0,12.0,19.0,2.0
GGG,2014J,F,London Region,Lower Than A Level,50-60%,35-55,0,30,N,1,2427.0,124.0,68.0,18.0
GGG,2014J,F,East Midlands Region,Lower Than A Level,10-20,35-55,1,30,N,1,994.0,40.0,40.0,6.0
GGG,2014J,F,East Anglian Region,No Formal quals,70-80%,0-35,0,30,N,0,0.0,0.0,0.0,0.0
GGG,2014J,M,North Western Region,Lower Than A Level,10-20,0-35,0,30,N,1,914.0,92.0,36.0,14.0
GGG,2014J,M,South West Region,Lower Than A Level,0-10%,35-55,0,30,Y,1,416.0,28.0,40.0,4.0
GGG,2014J,F,South West Region,A Level or Equivalent,30-40%,0-35,0,30,Y,1,894.0,58.0,38.0,9.0
GGG,2014J,F,Scotland,A Level or Equivalent,10-20,35-55,0,30,N,1,1166.0,61.0,42.0,9.0
GGG,2014J,F,Wales,HE Qualification,0-10%,35-55,0,30,N,0,147.0,10.0,15.0,2.0
GGG,2014J,F,North Western Region,Lower Than A Level,0-10%,35-55,0,30,Y,1,605.0,31.0,45.0,5.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,90,N,0,310.0,26.0,29.0,4.0
GGG,2014J,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,1,523.0,40.0,40.0,6.0
GGG,2014J,F,North Region,A Level or Equivalent,10-20,35-55,0,30,N,1,469.0,23.0,44.0,4.0
GGG,2014J,M,South Region,Lower Than A Level,90-100%,0-35,0,30,Y,0,42.0,7.0,10.0,1.0
GGG,2014J,F,South East Region,Lower Than A Level,50-60%,35-55,0,30,N,1,468.0,20.0,32.0,3.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,N,1,812.0,52.0,53.0,8.0
GGG,2014J,F,London Region,Lower Than A Level,60-70%,0-35,0,30,N,1,1274.0,65.0,50.0,10.0
GGG,2014J,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,N,1,540.0,29.0,43.0,5.0
GGG,2014J,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,1,395.0,39.0,35.0,6.0
GGG,2014J,M,London Region,Lower Than A Level,30-40%,35-55,0,30,N,0,0.0,0.0,0.0,0.0
GGG,2014J,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,0,359.0,41.0,26.0,6.0
GGG,2014J,F,South Region,Lower Than A Level,40-50%,35-55,0,30,N,0,494.0,24.0,44.0,4.0
GGG,2014J,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,N,1,799.0,62.0,44.0,9.0
GGG,2014J,M,North Western Region,Lower Than A Level,10-20,0-35,0,30,Y,0,666.0,43.0,45.0,7.0
GGG,2014J,F,Wales,A Level or Equivalent,60-70%,35-55,0,30,N,1,608.0,35.0,59.0,5.0
GGG,2014J,F,South West Region,Lower Than A Level,40-50%,35-55,0,30,Y,1,1324.0,116.0,47.0,17.0
GGG,2014J,F,East Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,1,564.0,28.0,43.0,4.0
GGG,2014J,F,South East Region,A Level or Equivalent,60-70%,0-35,0,30,N,1,607.0,61.0,31.0,9.0
GGG,2014J,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,1,1261.0,48.0,56.0,7.0
GGG,2014J,F,South East Region,Lower Than A Level,20-30%,35-55,0,30,N,1,1240.0,60.0,53.0,9.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,1,945.0,52.0,51.0,8.0
GGG,2014J,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,30,N,1,771.0,49.0,38.0,7.0
GGG,2014J,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,30,N,0,376.0,12.0,25.0,2.0
GGG,2014J,F,Wales,Lower Than A Level,50-60%,35-55,0,30,Y,0,109.0,7.0,19.0,1.0
GGG,2014J,F,London Region,Post Graduate Qualification,10-20,35-55,0,30,N,0,204.0,11.0,27.0,2.0
GGG,2014J,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,N,1,1128.0,75.0,55.0,11.0
GGG,2014J,F,South West Region,Lower Than A Level,40-50%,0-35,0,30,Y,0,27.0,3.0,4.0,1.0
GGG,2014J,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,N,1,770.0,56.0,46.0,8.0
GGG,2014J,F,North Western Region,Lower Than A Level,10-20,35-55,0,30,N,1,1336.0,51.0,47.0,8.0
GGG,2014J,M,South Region,A Level or Equivalent,80-90%,35-55,0,30,N,1,715.0,101.0,47.0,15.0
GGG,2014J,M,South East Region,Lower Than A Level,30-40%,0-35,0,30,Y,1,426.0,28.0,30.0,4.0
GGG,2014J,F,East Midlands Region,Lower Than A Level,50-60%,35-55,0,30,N,1,958.0,38.0,51.0,6.0
GGG,2014J,F,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,N,1,1557.0,130.0,52.0,19.0
GGG,2014J,M,London Region,Lower Than A Level,80-90%,0-35,0,30,N,0,481.0,32.0,40.0,5.0
GGG,2014J,M,South West Region,Lower Than A Level,50-60%,35-55,0,30,N,1,452.0,33.0,27.0,5.0
GGG,2014J,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,1,160.0,14.0,19.0,2.0
GGG,2014J,F,Yorkshire Region,Lower Than A Level,40-50%,35-55,2,30,N,1,775.0,24.0,44.0,4.0
GGG,2014J,F,Wales,Lower Than A Level,50-60%,35-55,0,30,N,1,941.0,74.0,56.0,11.0
GGG,2014J,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,Y,0,152.0,9.0,21.0,2.0
GGG,2014J,F,South East Region,A Level or Equivalent,70-80%,35-55,0,30,N,1,496.0,38.0,37.0,6.0
GGG,2014J,F,South West Region,Lower Than A Level,10-20,0-35,0,30,Y,1,580.0,29.0,40.0,5.0
GGG,2014J,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,1,30,N,1,1676.0,88.0,56.0,13.0
GGG,2014J,F,South West Region,A Level or Equivalent,50-60%,0-35,0,30,N,1,557.0,49.0,50.0,7.0
GGG,2014J,M,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,30,N,1,297.0,32.0,34.0,5.0
GGG,2014J,F,South East Region,Lower Than A Level,50-60%,0-35,0,30,Y,1,441.0,40.0,33.0,6.0
GGG,2014J,F,West Midlands Region,Lower Than A Level,90-100%,0-35,0,30,N,1,586.0,56.0,51.0,8.0
GGG,2014J,F,South East Region,Lower Than A Level,10-20,0-35,0,30,N,0,110.0,9.0,16.0,2.0
GGG,2014J,M,South Region,A Level or Equivalent,60-70%,0-35,0,30,N,1,453.0,46.0,44.0,7.0
GGG,2014J,F,South Region,Lower Than A Level,20-30%,35-55,0,30,N,1,682.0,39.0,41.0,6.0
GGG,2014J,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,Y,0,214.0,23.0,17.0,4.0
GGG,2014J,F,Wales,A Level or Equivalent,20-30%,0-35,0,30,N,1,688.0,22.0,39.0,4.0
GGG,2014J,F,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,0,241.0,10.0,26.0,2.0
GGG,2014J,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,N,1,369.0,34.0,34.0,5.0
GGG,2014J,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,0,104.0,16.0,13.0,3.0
GGG,2014J,F,Wales,Lower Than A Level,10-20,0-35,0,30,N,0,60.0,8.0,10.0,2.0
GGG,2014J,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,1,494.0,54.0,51.0,8.0
GGG,2014J,F,London Region,Lower Than A Level,50-60%,0-35,2,30,N,1,696.0,56.0,40.0,8.0
GGG,2014J,F,East Anglian Region,HE Qualification,70-80%,35-55,0,30,N,0,54.0,4.0,12.0,1.0
GGG,2014J,M,London Region,Lower Than A Level,10-20,35-55,1,60,Y,1,1653.0,77.0,63.0,11.0
GGG,2014J,F,South West Region,A Level or Equivalent,40-50%,35-55,0,30,N,1,623.0,34.0,48.0,5.0
GGG,2014J,F,West Midlands Region,HE Qualification,10-20,0-35,0,30,N,0,90.0,12.0,10.0,2.0
GGG,2014J,M,London Region,Lower Than A Level,0-10%,35-55,0,30,N,0,1271.0,43.0,45.0,7.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,Y,0,93.0,8.0,16.0,2.0
GGG,2014J,F,London Region,Lower Than A Level,40-50%,0-35,1,30,N,1,374.0,25.0,44.0,4.0
GGG,2014J,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,1,378.0,25.0,29.0,4.0
GGG,2014J,F,South Region,Lower Than A Level,30-40%,35-55,0,120,N,0,752.0,64.0,44.0,10.0
GGG,2014J,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,0,172.0,17.0,25.0,3.0
GGG,2014J,M,East Anglian Region,Lower Than A Level,80-90%,55<=,0,30,N,1,265.0,15.0,23.0,3.0
GGG,2014J,M,London Region,Lower Than A Level,80-90%,35-55,0,30,N,1,683.0,70.0,47.0,10.0
GGG,2014J,F,South Region,Lower Than A Level,50-60%,0-35,0,30,N,1,812.0,50.0,49.0,8.0
GGG,2014J,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,1,820.0,58.0,51.0,9.0
GGG,2014J,F,South East Region,Lower Than A Level,80-90%,35-55,0,30,N,0,141.0,4.0,11.0,1.0
GGG,2014J,F,East Midlands Region,A Level or Equivalent,10-20,35-55,0,30,N,1,572.0,35.0,40.0,5.0
GGG,2014J,F,North Western Region,Lower Than A Level,70-80%,0-35,0,30,N,1,470.0,34.0,41.0,5.0
GGG,2014J,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,0,173.0,11.0,23.0,2.0
GGG,2014J,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,N,1,447.0,19.0,21.0,3.0
GGG,2014J,F,South Region,Lower Than A Level,90-100%,35-55,0,30,N,1,652.0,23.0,36.0,4.0
GGG,2014J,F,London Region,Lower Than A Level,30-40%,35-55,0,30,Y,1,892.0,60.0,53.0,9.0
GGG,2014J,M,London Region,No Formal quals,10-20,35-55,0,30,N,1,723.0,33.0,33.0,5.0
GGG,2014J,F,South West Region,A Level or Equivalent,20-30%,35-55,0,30,N,1,422.0,21.0,34.0,3.0
GGG,2014J,F,South Region,No Formal quals,90-100%,0-35,2,30,N,1,323.0,25.0,34.0,4.0
GGG,2014J,F,South East Region,Lower Than A Level,60-70%,35-55,1,30,Y,1,838.0,46.0,53.0,7.0
GGG,2014J,F,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,30,N,1,1315.0,42.0,23.0,6.0
GGG,2014J,F,West Midlands Region,Lower Than A Level,40-50%,35-55,1,30,Y,1,690.0,47.0,41.0,7.0
GGG,2014J,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,2,30,N,0,662.0,54.0,42.0,8.0
GGG,2014J,M,West Midlands Region,Lower Than A Level,30-40%,35-55,1,30,N,0,28.0,5.0,6.0,1.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,90-100%,35-55,1,30,N,0,116.0,5.0,18.0,1.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,N,1,1753.0,125.0,56.0,18.0
GGG,2014J,F,South East Region,Lower Than A Level,80-90%,0-35,1,30,N,1,493.0,30.0,36.0,5.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,N,1,547.0,41.0,39.0,6.0
GGG,2014J,F,South Region,Lower Than A Level,80-90%,0-35,0,30,Y,1,427.0,29.0,36.0,5.0
GGG,2014J,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,0,318.0,21.0,30.0,3.0
GGG,2014J,F,South Region,Lower Than A Level,40-50%,35-55,0,90,N,1,473.0,42.0,42.0,6.0
GGG,2014J,F,South East Region,A Level or Equivalent,20-30%,0-35,0,30,N,1,1037.0,61.0,41.0,9.0
GGG,2014J,F,Scotland,HE Qualification,70-80%,35-55,0,30,N,1,679.0,30.0,40.0,5.0
GGG,2014J,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,30,Y,1,278.0,8.0,37.0,2.0
GGG,2014J,F,North Region,Lower Than A Level,10-20,35-55,0,30,N,1,599.0,48.0,52.0,7.0
GGG,2014J,F,North Western Region,Lower Than A Level,0-10%,35-55,1,30,N,1,1737.0,118.0,57.0,17.0
GGG,2014J,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,0,1455.0,55.0,44.0,8.0
GGG,2014J,F,Scotland,Lower Than A Level,60-70%,0-35,0,30,N,1,421.0,26.0,34.0,4.0
GGG,2014J,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,1,590.0,28.0,35.0,4.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,0,484.0,27.0,28.0,4.0
GGG,2014J,F,North Western Region,Lower Than A Level,0-10%,0-35,1,30,N,1,1179.0,80.0,42.0,12.0
GGG,2014J,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,1,780.0,53.0,50.0,8.0
GGG,2014J,F,South West Region,Lower Than A Level,70-80%,0-35,1,30,N,0,288.0,19.0,23.0,3.0
GGG,2014J,F,South East Region,A Level or Equivalent,70-80%,0-35,0,30,N,1,409.0,23.0,32.0,4.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,Y,1,370.0,26.0,28.0,4.0
GGG,2014J,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,30,Y,1,1200.0,29.0,36.0,5.0
GGG,2014J,F,London Region,A Level or Equivalent,10-20,0-35,0,30,N,1,314.0,20.0,29.0,3.0
GGG,2014J,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,1,341.0,12.0,27.0,2.0
GGG,2014J,F,London Region,A Level or Equivalent,90-100%,35-55,1,30,N,1,87.0,4.0,9.0,1.0
GGG,2014J,F,South West Region,Lower Than A Level,90-100%,0-35,0,30,N,1,527.0,35.0,33.0,5.0
GGG,2014J,M,Scotland,Lower Than A Level,70-80%,0-35,0,90,N,1,651.0,39.0,45.0,6.0
GGG,2014J,F,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,Y,1,1100.0,60.0,52.0,9.0
GGG,2014J,F,South Region,A Level or Equivalent,50-60%,0-35,0,30,N,0,1256.0,60.0,48.0,9.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,1,607.0,39.0,31.0,6.0
GGG,2014J,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,N,1,381.0,24.0,28.0,4.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,20-30%,0-35,1,30,N,0,44.0,4.0,12.0,1.0
GGG,2014J,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,1,30,N,1,182.0,16.0,18.0,3.0
GGG,2014J,F,East Midlands Region,Lower Than A Level,70-80%,35-55,1,30,N,0,230.0,18.0,24.0,3.0
GGG,2014J,F,South Region,Lower Than A Level,50-60%,35-55,1,30,N,1,1463.0,87.0,51.0,13.0
GGG,2014J,F,South West Region,Lower Than A Level,70-80%,0-35,0,30,N,0,157.0,10.0,18.0,2.0
GGG,2014J,F,London Region,A Level or Equivalent,10-20,35-55,1,90,N,0,1798.0,75.0,64.0,11.0
GGG,2014J,F,East Anglian Region,HE Qualification,90-100%,35-55,1,30,N,1,98.0,14.0,15.0,2.0
GGG,2014J,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,N,1,694.0,39.0,42.0,6.0
GGG,2014J,M,London Region,Lower Than A Level,0-10%,0-35,0,30,N,1,855.0,44.0,46.0,7.0
GGG,2014J,F,South Region,Lower Than A Level,80-90%,0-35,0,30,N,1,730.0,52.0,36.0,8.0
GGG,2014J,F,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,30,N,1,663.0,30.0,42.0,5.0
GGG,2014J,F,London Region,Lower Than A Level,30-40%,0-35,0,30,N,0,198.0,16.0,14.0,3.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,Y,1,252.0,20.0,27.0,3.0
GGG,2014J,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,N,1,1052.0,57.0,57.0,9.0
GGG,2014J,F,South Region,A Level or Equivalent,50-60%,35-55,0,30,Y,1,825.0,47.0,46.0,7.0
GGG,2014J,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,1,30,N,1,302.0,16.0,32.0,3.0
GGG,2014J,F,Scotland,Lower Than A Level,0-10%,0-35,0,30,N,1,845.0,45.0,49.0,7.0
GGG,2014J,F,South West Region,Lower Than A Level,30-40%,35-55,0,30,N,1,1553.0,56.0,54.0,8.0
GGG,2014J,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,1,718.0,46.0,44.0,7.0
GGG,2014J,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,30,N,1,391.0,33.0,37.0,5.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,1,281.0,16.0,26.0,3.0
GGG,2014J,F,South Region,Lower Than A Level,50-60%,0-35,0,30,N,1,1116.0,70.0,49.0,10.0
GGG,2014J,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,30,N,1,723.0,42.0,53.0,6.0
GGG,2014J,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,Y,1,746.0,61.0,41.0,9.0
GGG,2014J,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,431.0,26.0,34.0,4.0
GGG,2014J,M,South Region,Lower Than A Level,40-50%,0-35,0,30,N,0,526.0,29.0,30.0,5.0
GGG,2014J,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,1,1397.0,80.0,45.0,12.0
GGG,2014J,F,South East Region,Lower Than A Level,90-100%,0-35,0,30,Y,1,532.0,20.0,34.0,3.0
GGG,2014J,F,London Region,A Level or Equivalent,40-50%,0-35,0,30,N,1,353.0,27.0,22.0,4.0
GGG,2014J,M,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,N,0,0.0,0.0,0.0,0.0
GGG,2014J,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,0,900.0,54.0,45.0,8.0
GGG,2014J,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,N,1,1033.0,38.0,54.0,6.0
GGG,2014J,F,South East Region,Lower Than A Level,60-70%,0-35,0,30,Y,1,271.0,15.0,25.0,3.0
GGG,2014J,F,South Region,Lower Than A Level,90-100%,0-35,0,30,N,1,526.0,36.0,46.0,6.0
GGG,2014J,F,South East Region,A Level or Equivalent,80-90%,35-55,0,30,N,1,1143.0,50.0,47.0,8.0
GGG,2014J,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,N,1,1228.0,65.0,48.0,10.0
GGG,2014J,F,South West Region,Lower Than A Level,0-10%,0-35,0,30,N,1,1000.0,46.0,44.0,7.0
GGG,2014J,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,N,0,1028.0,53.0,56.0,8.0
GGG,2014J,F,South Region,Lower Than A Level,80-90%,35-55,0,30,N,1,1375.0,48.0,49.0,7.0
GGG,2014J,F,North Region,A Level or Equivalent,10-20,0-35,0,30,N,1,1619.0,101.0,57.0,15.0
GGG,2014J,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,1,890.0,55.0,42.0,8.0
GGG,2014J,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,0,50.0,6.0,15.0,1.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,N,1,1627.0,54.0,43.0,8.0
GGG,2014J,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,30,N,1,739.0,66.0,53.0,10.0
GGG,2014J,M,West Midlands Region,No Formal quals,0-10%,0-35,0,30,N,0,388.0,18.0,20.0,3.0
GGG,2014J,F,South Region,A Level or Equivalent,40-50%,0-35,0,30,N,1,823.0,73.0,40.0,11.0
GGG,2014J,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,N,1,720.0,29.0,48.0,5.0
GGG,2014J,M,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,1,908.0,78.0,56.0,12.0
GGG,2014J,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,0,372.0,31.0,29.0,5.0
GGG,2014J,F,Scotland,HE Qualification,90-100%,0-35,0,30,N,1,2132.0,137.0,48.0,20.0
GGG,2014J,M,Scotland,A Level or Equivalent,0-10%,35-55,0,30,Y,0,40.0,5.0,11.0,1.0
GGG,2014J,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,N,1,242.0,22.0,26.0,4.0
GGG,2014J,F,South Region,A Level or Equivalent,50-60%,0-35,0,30,Y,1,585.0,31.0,43.0,5.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,1,603.0,59.0,45.0,9.0
GGG,2014J,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,0,143.0,7.0,18.0,1.0
GGG,2014J,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,0,116.0,7.0,18.0,1.0
GGG,2014J,F,South West Region,Lower Than A Level,40-50%,35-55,0,30,N,0,28.0,1.0,10.0,1.0
GGG,2014J,M,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,30,N,1,813.0,66.0,49.0,10.0
GGG,2014J,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,0,210.0,8.0,22.0,2.0
GGG,2014J,M,South Region,A Level or Equivalent,90-100%,0-35,0,40,Y,1,955.0,55.0,53.0,8.0
GGG,2014J,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,1,478.0,42.0,39.0,6.0
GGG,2014J,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,0,5.0,1.0,3.0,1.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,1,793.0,106.0,58.0,16.0
GGG,2014J,M,North Western Region,Lower Than A Level,10-20,35-55,0,30,N,0,538.0,28.0,32.0,4.0
GGG,2014J,M,North Region,Lower Than A Level,20-30%,0-35,0,30,N,1,427.0,36.0,37.0,6.0
GGG,2014J,F,London Region,Lower Than A Level,20-30%,0-35,0,30,Y,0,622.0,36.0,51.0,6.0
GGG,2014J,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,30,N,1,1007.0,92.0,60.0,14.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,N,1,1172.0,98.0,51.0,14.0
GGG,2014J,F,North Western Region,Lower Than A Level,50-60%,0-35,0,30,N,1,1198.0,93.0,56.0,14.0
GGG,2014J,M,London Region,Lower Than A Level,30-40%,0-35,0,30,N,1,400.0,24.0,42.0,4.0
GGG,2014J,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,30,N,1,711.0,68.0,40.0,10.0
GGG,2014J,F,Scotland,Lower Than A Level,40-50%,0-35,0,30,N,1,491.0,26.0,35.0,4.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,N,1,485.0,32.0,40.0,5.0
GGG,2014J,F,South West Region,A Level or Equivalent,0-10%,0-35,0,30,N,1,464.0,32.0,27.0,5.0
GGG,2014J,F,South Region,A Level or Equivalent,30-40%,0-35,0,30,N,1,371.0,23.0,42.0,4.0
GGG,2014J,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,N,1,450.0,33.0,34.0,5.0
GGG,2014J,M,North Western Region,Lower Than A Level,0-10%,0-35,0,30,Y,0,120.0,9.0,11.0,2.0
GGG,2014J,F,North Western Region,Lower Than A Level,40-50%,0-35,0,30,Y,1,1067.0,56.0,51.0,8.0
GGG,2014J,F,Wales,Lower Than A Level,50-60%,35-55,0,30,Y,0,118.0,26.0,18.0,4.0
GGG,2014J,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,N,1,2220.0,190.0,53.0,28.0
GGG,2014J,F,Wales,Lower Than A Level,20-30%,0-35,0,30,Y,1,707.0,48.0,45.0,7.0
GGG,2014J,F,West Midlands Region,No Formal quals,10-20,0-35,0,30,N,1,392.0,33.0,38.0,5.0
GGG,2014J,M,South Region,Lower Than A Level,90-100%,0-35,0,30,N,0,156.0,21.0,20.0,3.0
GGG,2014J,F,Wales,Lower Than A Level,10-20,35-55,0,30,N,1,1868.0,105.0,65.0,15.0
GGG,2014J,M,East Anglian Region,Lower Than A Level,10-20,35-55,0,30,N,1,2027.0,80.0,54.0,12.0
GGG,2014J,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,1,215.0,8.0,15.0,2.0
GGG,2014J,M,South West Region,Lower Than A Level,0-10%,0-35,0,30,N,1,1333.0,83.0,45.0,12.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,N,0,37.0,5.0,11.0,1.0
GGG,2014J,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,1,651.0,49.0,38.0,7.0
GGG,2014J,F,London Region,No Formal quals,0-10%,0-35,0,30,N,1,951.0,62.0,53.0,9.0
GGG,2014J,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,1,432.0,22.0,26.0,4.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,N,1,1888.0,88.0,62.0,13.0
GGG,2014J,F,Scotland,Lower Than A Level,60-70%,0-35,0,30,N,1,654.0,46.0,33.0,7.0
GGG,2014J,F,North Western Region,A Level or Equivalent,60-70%,35-55,0,30,N,1,1004.0,73.0,56.0,11.0
GGG,2014J,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,0,2239.0,150.0,71.0,22.0
GGG,2014J,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,1,515.0,28.0,43.0,4.0
GGG,2014J,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,1,897.0,35.0,40.0,5.0
GGG,2014J,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,Y,1,1408.0,77.0,37.0,11.0
GGG,2014J,F,Wales,A Level or Equivalent,40-50%,0-35,0,30,N,1,667.0,36.0,40.0,6.0
GGG,2014J,F,Scotland,Lower Than A Level,30-40%,0-35,0,30,N,1,750.0,67.0,57.0,10.0
GGG,2014J,F,South West Region,A Level or Equivalent,10-20,0-35,0,30,N,0,168.0,12.0,28.0,2.0
GGG,2014J,M,London Region,Lower Than A Level,30-40%,35-55,0,30,N,1,502.0,26.0,41.0,4.0
GGG,2014J,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,N,1,735.0,57.0,38.0,9.0
