code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,target,total_clicks,active_days,unique_vle_sites,active_weeks
GGG,2013J,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,Y,0,379.0,40.0,36.0,6.0
GGG,2013J,F,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,30,N,1,72.0,6.0,14.0,1.0
GGG,2013J,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,N,1,742.0,61.0,19.0,9.0
GGG,2013J,F,North Western Region,Lower Than A Level,60-70%,35-55,0,30,N,1,512.0,36.0,22.0,6.0
GGG,2013J,M,London Region,A Level or Equivalent,0-10%,35-55,0,30,N,0,1650.0,89.0,34.0,13.0
GGG,2013J,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,1,119.0,14.0,15.0,2.0
GGG,2013J,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,0,84.0,6.0,17.0,1.0
GGG,2013J,F,Yorkshire Region,HE Qualification,30-40%,35-55,0,30,N,0,94.0,10.0,11.0,2.0
GGG,2013J,F,South West Region,A Level or Equivalent,50-60%,0-35,0,30,N,1,246.0,20.0,19.0,3.0
GGG,2013J,F,London Region,HE Qualification,40-50%,0-35,0,30,N,0,143.0,13.0,14.0,2.0
GGG,2013J,F,South East Region,Lower Than A Level,90-100%,35-55,0,30,Y,1,455.0,25.0,25.0,4.0
GGG,2013J,F,North Western Region,Lower Than A Level,30-40%,0-35,0,30,N,0,321.0,10.0,35.0,2.0
GGG,2013J,F,South East Region,Lower Than A Level,50-60%,35-55,0,30,N,1,180.0,10.0,16.0,2.0
GGG,2013J,M,West Midlands Region,HE Qualification,20-30%,0-35,0,30,N,1,151.0,28.0,9.0,4.0
GGG,2013J,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,1,619.0,73.0,42.0,11.0
GGG,2013J,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,N,1,161.0,3.0,17.0,1.0
GGG,2013J,M,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,N,0,0.0,0.0,0.0,0.0
GGG,2013J,F,South Region,A Level or Equivalent,30-40%,0-35,0,90,N,0,289.0,18.0,23.0,3.0
GGG,2013J,F,South Region,A Level or Equivalent,40-50%,35-55,0,30,Y,0,255.0,26.0,20.0,4.0
GGG,2013J,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,Y,1,799.0,40.0,27.0,6.0
GGG,2013J,F,London Region,Lower Than A Level,30-40%,35-55,0,60,Y,1,400.0,29.0,24.0,5.0
GGG,2013J,F,South West Region,A Level or Equivalent,50-60%,0-35,0,30,N,0,114.0,12.0,18.0,2.0
GGG,2013J,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,30,N,0,269.0,21.0,23.0,3.0
GGG,2013J,F,South Region,A Level or Equivalent,50-60%,0-35,0,30,N,0,0.0,0.0,0.0,0.0
GGG,2013J,M,London Region,A Level or Equivalent,40-50%,35-55,0,30,N,0,19.0,3.0,5.0,1.0
GGG,2013J,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,30,N,1,153.0,9.0,12.0,2.0
GGG,2013J,F,North Region,Lower Than A Level,10-20,0-35,0,30,N,0,22.0,3.0,8.0,1.0
GGG,2013J,F,North Western Region,Lower Than A Level,10-20,0-35,0,30,Y,0,71.0,8.0,14.0,2.0
GGG,2013J,F,South West Region,A Level or Equivalent,30-40%,35-55,0,30,N,1,211.0,17.0,15.0,3.0
GGG,2013J,F,London Region,A Level or Equivalent,10-20,35-55,0,30,N,0,62.0,7.0,14.0,1.0
GGG,2013J,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,N,1,388.0,27.0,28.0,4.0
GGG,2013J,F,South East Region,Lower Than A Level,30-40%,0-35,0,30,N,1,215.0,32.0,14.0,5.0
GGG,2013J,M,South West Region,A Level or Equivalent,40-50%,35-55,0,30,N,1,66.0,5.0,12.0,1.0
GGG,2013J,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,1,292.0,14.0,35.0,2.0
GGG,2013J,F,West Midlands Region,Lower Than A Level,50-60%,35-55,0,30,N,0,0.0,0.0,0.0,0.0
GGG,2013J,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,0,14.0,4.0,4.0,1.0
GGG,2013J,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,Y,1,417.0,31.0,30.0,5.0
GGG,2013J,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,N,1,735.0,47.0,37.0,7.0
GGG,2013J,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,0,96.0,7.0,15.0,1.0
GGG,2013J,F,South Region,A Level or Equivalent,10-20,35-55,0,30,N,1,412.0,30.0,27.0,5.0
GGG,2013J,F,South West Region,A Level or Equivalent,30-40%,35-55,0,30,N,0,32.0,5.0,8.0,1.0
GGG,2014B,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0,30,Y,1,54.0,14.0,9.0,2.0
GGG,2014B,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,1,188.0,22.0,18.0,4.0
GGG,2014B,M,South West Region,Lower Than A Level,40-50%,35-55,0,30,N,1,1819.0,109.0,31.0,16.0
GGG,2014B,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,Y,1,400.0,37.0,30.0,6.0
GGG,2014B,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,1,478.0,26.0,23.0,4.0
GGG,2014B,M,London Region,Lower Than A Level,10-20,35-55,0,30,N,1,264.0,24.0,24.0,4.0
GGG,2014B,F,South East Region,Lower Than A Level,90-100%,0-35,0,30,N,1,268.0,21.0,24.0,3.0
GGG,2014B,F,South Region,A Level or Equivalent,30-40%,0-35,0,30,N,1,49.0,5.0,9.0,1.0
GGG,2014B,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,1,371.0,16.0,26.0,3.0
GGG,2014B,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,1,37.0,3.0,11.0,1.0
GGG,2014B,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,60,N,1,220.0,22.0,18.0,4.0
GGG,2014B,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,1,225.0,14.0,16.0,2.0
GGG,2014B,M,South Region,A Level or Equivalent,20-30%,35-55,0,30,N,0,39.0,2.0,2.0,1.0
GGG,2014B,F,London Region,Lower Than A Level,70-80%,35-55,0,30,N,0,413.0,29.0,34.0,5.0
GGG,2014B,M,North Western Region,HE Qualification,50-60%,35-55,0,30,N,1,388.0,30.0,23.0,5.0
GGG,2014B,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,0,111.0,10.0,20.0,2.0
GGG,2014B,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,484.0,30.0,24.0,5.0
GGG,2014B,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,30,N,1,255.0,13.0,11.0,2.0
GGG,2014B,F,East Anglian Region,Lower Than A Level,30-40%,0-35,1,60,Y,1,179.0,24.0,17.0,4.0
GGG,2014B,F,North Western Region,Lower Than A Level,50-60%,0-35,0,30,N,0,91.0,11.0,11.0,2.0
GGG,2014B,F,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,N,0,5.0,2.0,3.0,1.0
GGG,2014B,F,North Region,A Level or Equivalent,40-50%,35-55,0,30,N,1,60.0,8.0,5.0,2.0
GGG,2014B,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,30,N,0,436.0,38.0,19.0,6.0
GGG,2014B,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,1,86.0,12.0,13.0,2.0
GGG,2014B,F,East Anglian Region,HE Qualification,30-40%,0-35,0,30,N,1,263.0,19.0,27.0,3.0
GGG,2014B,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,30,N,1,233.0,16.0,29.0,3.0
GGG,2014B,F,South West Region,Lower Than A Level,20-30%,0-35,0,30,Y,0,56.0,6.0,11.0,1.0
GGG,2014B,F,South Region,A Level or Equivalent,50-60%,0-35,0,30,N,1,50.0,7.0,12.0,1.0
GGG,2014B,F,South Region,A Level or Equivalent,90-100%,35-55,1,60,Y,0,5.0,2.0,2.0,1.0
GGG,2014B,F,London Region,Lower Than A Level,80-90%,35-55,0,30,N,1,60.0,11.0,12.0,2.0
GGG,2014B,F,South Region,Lower Than A Level,30-40%,35-55,0,30,N,0,0.0,0.0,0.0,0.0
GGG,2014B,M,North Western Region,HE Qualification,0-10%,35-55,0,90,N,1,392.0,24.0,22.0,4.0
GGG,2014B,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,N,0,0.0,0.0,0.0,0.0
GGG,2014B,F,South East Region,A Level or Equivalent,10-20,35-55,0,30,Y,1,225.0,14.0,25.0,2.0
GGG,2014B,M,London Region,Lower Than A Level,90-100%,35-55,0,30,N,0,235.0,15.0,20.0,3.0
GGG,2014B,M,North Western Region,Lower Than A Level,10-20,0-35,0,30,N,1,71.0,8.0,14.0,2.0
GGG,2014B,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,1,230.0,16.0,29.0,3.0
GGG,2014B,M,East Midlands Region,Lower Than A Level,60-70%,35-55,0,30,N,0,228.0,16.0,25.0,3.0
GGG,2014B,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,Y,0,3.0,2.0,2.0,1.0
GGG,2014B,M,West Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,0,189.0,12.0,15.0,2.0
GGG,2014B,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,Y,1,86.0,15.0,13.0,3.0
GGG,2014B,F,South Region,Lower Than A Level,90-100%,0-35,0,30,N,0,131.0,13.0,18.0,2.0
GGG,2014B,F,North Western Region,Lower Than A Level,40-50%,35-55,0,30,N,0,13.0,2.0,5.0,1.0
GGG,2014B,F,South West Region,Lower Than A Level,50-60%,0-35,0,30,Y,0,304.0,37.0,17.0,6.0
GGG,2014B,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0,30,N,1,252.0,19.0,15.0,3.0
GGG,2014B,M,South Region,A Level or Equivalent,40-50%,35-55,0,30,Y,0,28.0,8.0,6.0,2.0
GGG,2014B,F,South Region,A Level or Equivalent,20-30%,35-55,0,30,N,1,432.0,25.0,33.0,4.0
GGG,2014B,F,South East Region,A Level or Equivalent,50-60%,35-55,0,30,N,1,137.0,16.0,18.0,3.0
GGG,2014B,F,South West Region,A Level or Equivalent,0-10%,0-35,0,30,N,1,352.0,21.0,26.0,3.0
GGG,2014B,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,N,1,176.0,9.0,24.0,2.0
GGG,2014B,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,30,Y,0,0.0,0.0,0.0,0.0
GGG,2014B,F,South Region,A Level or Equivalent,30-40%,35-55,0,30,N,1,352.0,20.0,26.0,3.0
GGG,2014B,F,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,30,N,0,144.0,12.0,18.0,2.0
GGG,2014B,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,30,N,1,26.0,6.0,6.0,1.0
GGG,2014B,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,N,0,102.0,5.0,16.0,1.0
GGG,2014B,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,1,574.0,20.0,23.0,3.0
GGG,2014B,F,South Region,Lower Than A Level,80-90%,0-35,0,30,Y,1,25.0,3.0,5.0,1.0
GGG,2014B,F,South Region,A Level or Equivalent,40-50%,35-55,0,30,N,1,1077.0,41.0,40.0,6.0
GGG,2014B,M,North Region,A Level or Equivalent,0-10%,0-35,1,60,Y,1,322.0,27.0,29.0,4.0
GGG,2014B,F,South East Region,A Level or Equivalent,40-50%,0-35,0,30,N,1,455.0,37.0,27.0,6.0
GGG,2014B,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,1,33.0,9.0,8.0,2.0
GGG,2014B,F,North Region,Lower Than A Level,60-70%,35-55,0,30,N,1,922.0,70.0,25.0,10.0
GGG,2014B,F,South West Region,A Level or Equivalent,60-70%,35-55,0,30,N,1,508.0,35.0,39.0,5.0
GGG,2014B,F,London Region,A Level or Equivalent,0-10%,0-35,0,30,N,0,9.0,2.0,4.0,1.0
GGG,2014B,F,South Region,Lower Than A Level,90-100%,35-55,0,30,N,1,803.0,59.0,27.0,9.0
GGG,2014B,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,N,0,1.0,1.0,1.0,1.0
GGG,2014B,F,South Region,Lower Than A Level,30-40%,35-55,0,30,Y,1,362.0,22.0,25.0,4.0
GGG,2014B,F,South East Region,Lower Than A Level,50-60%,0-35,1,60,N,0,0.0,0.0,0.0,0.0
GGG,2014B,M,South Region,A Level or Equivalent,70-80%,0-35,0,30,N,1,225.0,15.0,17.0,3.0
GGG,2014B,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,1,153.0,9.0,11.0,2.0
GGG,2014B,M,East Anglian Region,Lower Than A Level,70-80%,0-35,1,60,N,0,157.0,7.0,19.0,1.0
GGG,2014B,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,30,N,1,55.0,3.0,13.0,1.0
GGG,2014B,F,South East Region,Lower Than A Level,60-70%,35-55,0,30,N,1,744.0,43.0,34.0,7.0
GGG,2014B,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,0,304.0,19.0,21.0,3.0
GGG,2014B,F,South Region,A Level or Equivalent,40-50%,35-55,0,30,Y,1,377.0,43.0,30.0,7.0
GGG,2014B,M,London Region,Lower Than A Level,50-60%,35-55,0,30,N,1,245.0,18.0,23.0,3.0
GGG,2014B,F,South East Region,A Level or Equivalent,30-40%,35-55,0,30,N,1,241.0,18.0,18.0,3.0
GGG,2014B,F,South East Region,Lower Than A Level,40-50%,35-55,0,30,Y,1,453.0,36.0,29.0,6.0
GGG,2014B,M,South Region,Lower Than A Level,40-50%,0-35,0,30,N,0,254.0,19.0,34.0,3.0
GGG,2014B,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,N,1,274.0,32.0,23.0,5.0
GGG,2014B,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,1,2456.0,105.0,25.0,15.0
GGG,2014B,M,London Region,A Level or Equivalent,20-30%,0-35,0,30,N,0,2.0,1.0,1.0,1.0
GGG,2014B,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,1,199.0,32.0,24.0,5.0
GGG,2014B,F,South West Region,Lower Than A Level,40-50%,0-35,0,30,N,1,205.0,15.0,27.0,3.0
GGG,2014B,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,30,Y,1,332.0,27.0,32.0,4.0
GGG,2014B,F,East Midlands Region,A Level or Equivalent,10-20,0-35,1,60,N,1,133.0,10.0,22.0,2.0
GGG,2014B,F,South East Region,Lower Than A Level,70-80%,0-35,1,60,N,1,65.0,9.0,14.0,2.0
GGG,2014B,M,South East Region,Lower Than A Level,60-70%,0-35,0,30,N,0,140.0,20.0,17.0,3.0
GGG,2014B,F,South West Region,Lower Than A Level,40-50%,0-35,0,30,N,1,55.0,5.0,13.0,1.0
GGG,2014B,M,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,1,77.0,13.0,10.0,2.0
GGG,2014B,M,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,1,106.0,11.0,12.0,2.0
GGG,2014B,F,South East Region,Lower Than A Level,90-100%,35-55,0,30,N,1,153.0,11.0,18.0,2.0
GGG,2014B,M,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,0,247.0,37.0,17.0,6.0
GGG,2014B,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,1,284.0,15.0,20.0,3.0
GGG,2014B,F,South East Region,Lower Than A Level,70-80%,35-55,0,30,N,1,319.0,27.0,25.0,4.0
GGG,2014B,F,North Western Region,Lower Than A Level,50-60%,0-35,0,90,N,1,545.0,38.0,28.0,6.0
GGG,2014B,F,London Region,Lower Than A Level,10-20,0-35,1,60,N,0,220.0,14.0,16.0,2.0
GGG,2014B,M,South Region,Lower Than A Level,80-90%,0-35,0,30,N,1,62.0,4.0,14.0,1.0
GGG,2014B,F,South Region,Lower Than A Level,50-60%,0-35,0,30,N,1,19.0,5.0,6.0,1.0
GGG,2014B,M,East Anglian Region,HE Qualification,30-40%,35-55,0,30,N,1,49.0,9.0,11.0,2.0
GGG,2014B,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,0,95.0,8.0,8.0,2.0
GGG,2014B,M,North Western Region,Lower Than A Level,30-40%,0-35,0,30,N,0,108.0,5.0,17.0,1.0
GGG,2014B,F,North Western Region,Lower Than A Level,0-10%,35-55,1,60,Y,1,267.0,28.0,31.0,4.0
GGG,2014B,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,1,358.0,17.0,10.0,3.0
GGG,2014B,F,South West Region,Lower Than A Level,30-40%,35-55,1,60,N,1,381.0,39.0,19.0,6.0
GGG,2014B,F,East Anglian Region,HE Qualification,80-90%,35-55,0,30,N,1,216.0,37.0,24.0,6.0
GGG,2014B,F,North Western Region,A Level or Equivalent,80-90%,35-55,0,30,N,1,167.0,8.0,15.0,2.0
GGG,2014B,F,South East Region,Lower Than A Level,90-100%,35-55,0,30,Y,1,376.0,32.0,22.0,5.0
GGG,2014B,F,South East Region,Lower Than A Level,60-70%,0-35,1,60,N,0,51.0,6.0,13.0,1.0
GGG,2014B,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,0,233.0,18.0,23.0,3.0
GGG,2014B,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,Y,1,232.0,21.0,22.0,3.0
GGG,2014B,F,West Midlands Region,Lower Than A Level,70-80%,0-35,0,30,N,1,28.0,3.0,8.0,1.0
GGG,2014B,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,30,N,0,282.0,26.0,24.0,4.0
GGG,2014B,F,London Region,HE Qualification,20-30%,35-55,0,30,N,1,27.0,2.0,4.0,1.0
GGG,2014B,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,76.0,14.0,16.0,2.0
GGG,2014B,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,N,0,222.0,15.0,21.0,3.0
GGG,2014B,F,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,30,N,1,16.0,2.0,5.0,1.0
GGG,2014B,F,South East Region,A Level or Equivalent,60-70%,0-35,0,240,Y,1,926.0,82.0,29.0,12.0
GGG,2014B,F,South Region,Lower Than A Level,90-100%,0-35,0,30,N,1,283.0,21.0,21.0,3.0
GGG,2014B,F,South West Region,A Level or Equivalent,20-30%,35-55,0,60,Y,1,747.0,29.0,38.0,5.0
GGG,2014B,F,East Anglian Region,No Formal quals,60-70%,0-35,1,60,N,1,61.0,12.0,12.0,2.0
GGG,2014B,F,South West Region,No Formal quals,30-40%,0-35,0,90,N,0,667.0,22.0,23.0,4.0
GGG,2014B,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,0,20.0,5.0,4.0,1.0
GGG,2014B,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,1,507.0,37.0,30.0,6.0
GGG,2014B,F,North Western Region,Lower Than A Level,50-60%,35-55,0,30,N,0,132.0,11.0,14.0,2.0
GGG,2014B,F,South West Region,A Level or Equivalent,80-90%,0-35,0,90,Y,1,78.0,13.0,5.0,2.0
GGG,2014B,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,N,0,58.0,8.0,12.0,2.0
GGG,2014B,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,1,292.0,33.0,31.0,5.0
GGG,2014B,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,N,0,233.0,23.0,26.0,4.0
GGG,2014B,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,N,1,321.0,23.0,20.0,4.0
GGG,2014B,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,30,N,0,80.0,8.0,12.0,2.0
GGG,2014B,F,South Region,Lower Than A Level,60-70%,35-55,0,30,N,1,126.0,8.0,16.0,2.0
GGG,2014B,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,N,0,67.0,8.0,14.0,2.0
GGG,2014B,F,London Region,Lower Than A Level,30-40%,0-35,0,30,Y,0,97.0,5.0,13.0,1.0
GGG,2014B,M,South West Region,A Level or Equivalent,60-70%,35-55,0,30,N,0,0.0,0.0,0.0,0.0
GGG,2014B,F,South Region,A Level or Equivalent,80-90%,0-35,0,30,N,1,6.0,1.0,4.0,1.0
GGG,2014B,F,North Western Region,Lower Than A Level,30-40%,35-55,0,30,N,1,646.0,37.0,44.0,6.0
GGG,2014B,F,South West Region,A Level or Equivalent,70-80%,0-35,0,30,Y,0,153.0,15.0,19.0,3.0
GGG,2014B,F,North Western Region,Lower Than A Level,?,0-35,0,30,N,1,521.0,33.0,29.0,5.0
GGG,2014B,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,1,324.0,18.0,27.0,3.0
GGG,2014B,M,North Western Region,Lower Than A Level,50-60%,0-35,1,60,N,0,91.0,10.0,13.0,2.0
GGG,2014B,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,N,1,298.0,32.0,31.0,5.0
GGG,2014B,M,East Midlands Region,Lower Than A Level,10-20,0-35,1,60,N,1,69.0,13.0,8.0,2.0
GGG,2014B,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,30,N,1,290.0,16.0,20.0,3.0
GGG,2014B,F,North Western Region,HE Qualification,20-30%,35-55,0,90,Y,1,120.0,14.0,12.0,2.0
GGG,2014B,F,South West Region,Lower Than A Level,50-60%,35-55,0,30,N,1,294.0,17.0,22.0,3.0
GGG,2014B,M,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,1,108.0,12.0,19.0,2.0
GGG,2014B,F,North Western Region,Lower Than A Level,20-30%,35-55,0,30,Y,1,217.0,20.0,21.0,3.0
GGG,2014B,F,North Region,A Level or Equivalent,10-20,0-35,0,30,N,0,220.0,24.0,27.0,4.0
GGG,2014B,M,South West Region,Lower Than A Level,30-40%,0-35,1,120,N,1,490.0,30.0,36.0,5.0
GGG,2014B,M,London Region,Lower Than A Level,50-60%,35-55,0,30,N,0,0.0,0.0,0.0,0.0
GGG,2014B,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,1,466.0,30.0,34.0,5.0
GGG,2014B,F,North Western Region,A Level or Equivalent,10-20,35-55,0,150,N,0,139.0,7.0,25.0,1.0
GGG,2014B,F,West Midlands Region,Lower Than A Level,90-100%,0-35,0,30,N,1,68.0,6.0,12.0,1.0
GGG,2014B,F,North Western Region,Lower Than A Level,0-10%,0-35,1,120,Y,0,1.0,1.0,1.0,1.0
GGG,2014B,F,South West Region,Lower Than A Level,80-90%,0-35,0,30,N,0,80.0,5.0,14.0,1.0
GGG,2014B,F,South Region,A Level or Equivalent,50-60%,35-55,1,60,N,1,231.0,17.0,18.0,3.0
GGG,2014B,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,N,0,134.0,16.0,22.0,3.0
GGG,2014B,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,60,N,0,68.0,9.0,13.0,2.0
GGG,2014B,M,South West Region,Lower Than A Level,0-10%,0-35,1,60,N,1,6.0,3.0,3.0,1.0
GGG,2014B,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0,30,Y,0,53.0,7.0,9.0,1.0
GGG,2014B,M,South Region,A Level or Equivalent,60-70%,35-55,1,60,N,0,224.0,9.0,10.0,2.0
GGG,2014B,F,South West Region,Lower Than A Level,20-30%,0-35,0,30,N,1,24.0,2.0,5.0,1.0
GGG,2014B,F,London Region,Lower Than A Level,30-40%,35-55,1,60,N,1,99.0,7.0,13.0,1.0
GGG,2014B,F,London Region,Lower Than A Level,30-40%,0-35,0,90,Y,0,78.0,8.0,12.0,2.0
GGG,2014B,F,South West Region,Lower Than A Level,70-80%,0-35,0,30,N,1,209.0,25.0,20.0,4.0
GGG,2014B,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,0,17.0,3.0,5.0,1.0
GGG,2014B,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,0,11.0,1.0,8.0,1.0
GGG,2014B,F,South West Region,Lower Than A Level,80-90%,35-55,0,30,N,1,134.0,7.0,24.0,1.0
GGG,2014B,F,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,0,250.0,15.0,31.0,3.0
GGG,2014B,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,Y,1,149.0,16.0,17.0,3.0
GGG,2014B,F,North Western Region,Lower Than A Level,0-10%,35-55,0,30,N,1,79.0,10.0,15.0,2.0
GGG,2014B,M,London Region,Lower Than A Level,20-30%,0-35,0,30,N,1,913.0,27.0,33.0,4.0
GGG,2014B,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,N,1,412.0,24.0,33.0,4.0
GGG,2014B,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,1,318.0,17.0,21.0,3.0
GGG,2014B,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,1,133.0,13.0,20.0,2.0
GGG,2014B,M,East Anglian Region,Lower Than A Level,50-60%,0-35,1,60,N,0,45.0,8.0,7.0,2.0
GGG,2014B,F,South Region,A Level or Equivalent,20-30%,0-35,0,30,N,1,155.0,5.0,20.0,1.0
GGG,2014B,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,N,1,48.0,12.0,9.0,2.0
GGG,2014B,F,South Region,A Level or Equivalent,70-80%,0-35,1,60,N,1,337.0,16.0,29.0,3.0
GGG,2014B,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,0,52.0,10.0,16.0,2.0
GGG,2014B,F,North Western Region,A Level or Equivalent,10-20,0-35,0,30,N,0,85.0,7.0,16.0,1.0
GGG,2014B,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,1,1464.0,65.0,22.0,10.0
GGG,2014B,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,N,1,75.0,8.0,14.0,2.0
GGG,2014B,F,South West Region,A Level or Equivalent,60-70%,35-55,0,30,N,1,735.0,58.0,34.0,9.0
GGG,2014B,F,South Region,Lower Than A Level,20-30%,0-35,1,60,N,1,156.0,12.0,17.0,2.0
GGG,2014B,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,0,114.0,15.0,15.0,3.0
GGG,2014B,M,North Western Region,A Level or Equivalent,50-60%,35-55,0,30,N,1,362.0,50.0,21.0,8.0
GGG,2014B,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,0,332.0,22.0,23.0,4.0
GGG,2014B,F,South East Region,Lower Than A Level,20-30%,0-35,1,60,N,0,75.0,7.0,16.0,1.0
GGG,2014B,F,South Region,Lower Than A Level,60-70%,0-35,0,30,N,0,15.0,2.0,6.0,1.0
GGG,2014B,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,N,1,111.0,10.0,8.0,2.0
GGG,2014B,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,N,1,761.0,55.0,20.0,8.0
GGG,2014B,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,N,0,0.0,0.0,0.0,0.0
GGG,2014B,M,South West Region,Lower Than A Level,20-30%,0-35,1,60,N,1,206.0,21.0,20.0,3.0
GGG,2014B,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,1,1258.0,77.0,23.0,11.0
GGG,2014B,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,N,1,278.0,20.0,17.0,3.0
