code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,target,total_clicks,active_days,unique_vle_sites,active_weeks
FFF,2014J,F,South Region,HE Qualification,90-100%,35-55,0,120,N,1,1362.0,45.0,77.0,7.0
FFF,2014J,F,Scotland,A Level or Equivalent,20-30%,0-35,0,90,N,1,1200.0,47.0,71.0,7.0
FFF,2014J,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,1,2017.0,53.0,78.0,8.0
FFF,2014J,M,London Region,HE Qualification,30-40%,0-35,0,60,N,1,2810.0,49.0,111.0,7.0
FFF,2014J,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,1,1030.0,34.0,53.0,5.0
FFF,2014J,M,London Region,HE Qualification,40-50%,35-55,2,60,N,0,1093.0,45.0,69.0,7.0
FFF,2014J,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,1,1092.0,30.0,71.0,5.0
FFF,2014J,M,South Region,HE Qualification,80-90%,0-35,0,90,N,1,861.0,40.0,46.0,6.0
FFF,2014J,M,Yorkshire Region,A Level or Equivalent,70-80%,35-55,1,60,N,0,145.0,3.0,24.0,1.0
FFF,2014J,M,Scotland,A Level or Equivalent,40-50%,0-35,0,150,N,0,1509.0,49.0,61.0,7.0
FFF,2014J,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,1,2602.0,73.0,84.0,11.0
FFF,2014J,M,North Western Region,A Level or Equivalent,50-60%,35-55,0,90,N,1,1775.0,46.0,54.0,7.0
FFF,2014J,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,Y,0,118.0,4.0,22.0,1.0
FFF,2014J,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,210,N,1,420.0,27.0,55.0,4.0
FFF,2014J,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,Y,1,1281.0,40.0,87.0,6.0
FFF,2014J,M,South Region,Lower Than A Level,20-30%,0-35,1,120,N,1,1005.0,38.0,68.0,6.0
FFF,2014J,M,South Region,Lower Than A Level,20-30%,0-35,0,180,N,1,2441.0,76.0,92.0,11.0
FFF,2014J,M,South East Region,A Level or Equivalent,80-90%,0-35,0,90,N,1,392.0,19.0,51.0,3.0
FFF,2014J,M,South West Region,Lower Than A Level,40-50%,0-35,1,60,N,0,1287.0,35.0,59.0,5.0
FFF,2014J,M,East Midlands Region,HE Qualification,30-40%,0-35,0,60,N,1,252.0,5.0,25.0,1.0
FFF,2014J,M,East Anglian Region,HE Qualification,80-90%,0-35,0,120,N,1,92.0,19.0,19.0,3.0
FFF,2014J,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,1,428.0,24.0,40.0,4.0
FFF,2014J,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,590.0,33.0,35.0,5.0
FFF,2014J,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,1,1475.0,45.0,69.0,7.0
FFF,2014J,F,Ireland,A Level or Equivalent,50-60%,0-35,0,120,N,1,1127.0,63.0,49.0,9.0
FFF,2014J,F,South Region,A Level or Equivalent,10-20,0-35,0,90,N,1,2613.0,79.0,100.0,12.0
FFF,2014J,M,East Midlands Region,HE Qualification,80-90%,35-55,0,60,N,1,1960.0,54.0,94.0,8.0
FFF,2014J,M,North Western Region,Lower Than A Level,70-80%,35-55,1,60,N,0,93.0,2.0,15.0,1.0
FFF,2014J,M,Scotland,HE Qualification,10-20,35-55,2,120,N,1,0.0,0.0,0.0,0.0
FFF,2014J,M,Scotland,HE Qualification,70-80%,35-55,1,60,N,0,639.0,15.0,48.0,3.0
FFF,2014J,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,3,60,N,1,133.0,11.0,26.0,2.0
FFF,2014J,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,1,1099.0,41.0,78.0,6.0
FFF,2014J,M,South Region,HE Qualification,90-100%,0-35,1,60,N,0,25.0,5.0,2.0,1.0
FFF,2014J,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,1292.0,45.0,88.0,7.0
FFF,2014J,M,South West Region,A Level or Equivalent,80-90%,0-35,1,120,N,1,1148.0,47.0,69.0,7.0
FFF,2014J,M,South West Region,Lower Than A Level,10-20,35-55,0,60,N,1,880.0,56.0,61.0,8.0
FFF,2014J,M,West Midlands Region,HE Qualification,0-10%,0-35,0,150,N,1,175.0,13.0,38.0,2.0
FFF,2014J,M,North Region,Lower Than A Level,70-80%,0-35,3,120,N,1,43.0,6.0,15.0,1.0
FFF,2014J,M,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,1,1100.0,51.0,65.0,8.0
FFF,2014J,M,South West Region,A Level or Equivalent,10-20,0-35,2,120,N,0,208.0,13.0,36.0,2.0
FFF,2014J,M,Wales,HE Qualification,10-20,0-35,0,150,N,0,587.0,32.0,48.0,5.0
FFF,2014J,M,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,1,168.0,9.0,32.0,2.0
FFF,2014J,M,North Region,A Level or Equivalent,30-40%,35-55,1,60,N,1,5475.0,83.0,83.0,12.0
FFF,2014J,M,North Western Region,Lower Than A Level,80-90%,35-55,0,60,N,1,1909.0,39.0,100.0,6.0
FFF,2014J,M,Scotland,A Level or Equivalent,50-60%,0-35,1,120,N,1,334.0,24.0,39.0,4.0
FFF,2014J,M,South West Region,Lower Than A Level,30-40%,35-55,0,60,N,1,554.0,23.0,51.0,4.0
FFF,2014J,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,1,930.0,29.0,78.0,5.0
FFF,2014J,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,1,613.0,38.0,61.0,6.0
FFF,2014J,M,North Region,Lower Than A Level,?,35-55,2,90,N,1,421.0,13.0,32.0,2.0
FFF,2014J,M,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,0,17.0,1.0,8.0,1.0
FFF,2014J,M,East Midlands Region,Lower Than A Level,30-40%,0-35,2,60,N,1,258.0,16.0,28.0,3.0
FFF,2014J,M,East Anglian Region,Lower Than A Level,50-60%,0-35,2,120,Y,0,0.0,0.0,0.0,0.0
FFF,2014J,M,London Region,Lower Than A Level,30-40%,0-35,2,150,N,1,2447.0,71.0,106.0,11.0
FFF,2014J,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,N,1,2407.0,56.0,90.0,8.0
FFF,2014J,M,South East Region,A Level or Equivalent,40-50%,0-35,0,150,N,1,645.0,29.0,73.0,5.0
FFF,2014J,M,South East Region,Lower Than A Level,40-50%,35-55,0,60,N,1,1858.0,62.0,93.0,9.0
FFF,2014J,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,1,867.0,35.0,53.0,5.0
FFF,2014J,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,957.0,19.0,51.0,3.0
FFF,2014J,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,213.0,18.0,26.0,3.0
FFF,2014J,M,North Region,HE Qualification,?,0-35,0,150,N,1,273.0,16.0,55.0,3.0
FFF,2014J,M,South Region,A Level or Equivalent,30-40%,0-35,0,120,N,1,324.0,11.0,33.0,2.0
FFF,2014J,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,0,842.0,34.0,55.0,5.0
FFF,2014J,M,South East Region,Lower Than A Level,40-50%,35-55,0,60,N,1,2714.0,66.0,102.0,10.0
FFF,2014J,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,0,2934.0,67.0,74.0,10.0
FFF,2014J,M,South East Region,Lower Than A Level,80-90%,0-35,1,120,N,0,665.0,26.0,64.0,4.0
FFF,2014J,F,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,1,323.0,15.0,37.0,3.0
FFF,2014J,F,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,1,1455.0,51.0,81.0,8.0
FFF,2014J,M,South East Region,Lower Than A Level,60-70%,35-55,2,60,N,1,282.0,36.0,28.0,6.0
FFF,2014J,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,Y,0,307.0,29.0,27.0,5.0
FFF,2014J,F,South Region,Lower Than A Level,80-90%,0-35,0,120,N,1,1680.0,37.0,74.0,6.0
FFF,2014J,M,West Midlands Region,Lower Than A Level,70-80%,0-35,2,60,N,1,297.0,18.0,31.0,3.0
FFF,2014J,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,0,1020.0,35.0,54.0,5.0
FFF,2014J,M,North Region,Lower Than A Level,10-20,35-55,1,120,N,1,752.0,47.0,64.0,7.0
FFF,2014J,M,North Region,A Level or Equivalent,30-40%,35-55,0,60,N,0,490.0,14.0,55.0,2.0
FFF,2014J,M,East Midlands Region,Lower Than A Level,40-50%,0-35,0,90,Y,0,972.0,28.0,50.0,4.0
FFF,2014J,M,Scotland,HE Qualification,20-30%,0-35,0,120,N,1,1436.0,47.0,65.0,7.0
FFF,2014J,M,South East Region,A Level or Equivalent,50-60%,0-35,0,240,N,1,319.0,21.0,38.0,3.0
FFF,2014J,M,London Region,Lower Than A Level,70-80%,0-35,1,60,N,0,1208.0,32.0,64.0,5.0
FFF,2014J,M,Scotland,HE Qualification,20-30%,0-35,0,60,N,1,2233.0,52.0,83.0,8.0
FFF,2014J,F,North Western Region,Lower Than A Level,0-10%,0-35,1,60,N,0,403.0,13.0,44.0,2.0
FFF,2014J,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,90,N,1,1900.0,52.0,128.0,8.0
FFF,2014J,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,2,90,N,1,684.0,30.0,65.0,5.0
FFF,2014J,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,1,330.0,25.0,30.0,4.0
FFF,2014J,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,60,N,1,2013.0,52.0,100.0,8.0
FFF,2014J,M,East Midlands Region,Lower Than A Level,40-50%,35-55,2,90,N,1,735.0,22.0,66.0,4.0
FFF,2014J,F,East Midlands Region,A Level or Equivalent,80-90%,35-55,1,60,N,1,1549.0,36.0,87.0,6.0
FFF,2014J,M,Ireland,A Level or Equivalent,30-40%,0-35,0,180,N,1,2655.0,62.0,92.0,9.0
FFF,2014J,M,South Region,HE Qualification,90-100%,35-55,0,60,N,1,2964.0,70.0,107.0,10.0
FFF,2014J,M,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,1,512.0,16.0,40.0,3.0
FFF,2014J,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,1,611.0,36.0,58.0,6.0
FFF,2014J,M,London Region,A Level or Equivalent,80-90%,0-35,2,60,N,0,0.0,0.0,0.0,0.0
FFF,2014J,M,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,60,N,1,4163.0,80.0,131.0,12.0
FFF,2014J,M,London Region,A Level or Equivalent,60-70%,0-35,1,120,N,1,230.0,20.0,26.0,3.0
FFF,2014J,M,Ireland,A Level or Equivalent,80-90%,0-35,2,120,N,1,758.0,36.0,58.0,6.0
FFF,2014J,F,Scotland,Lower Than A Level,10-20,0-35,0,60,Y,1,1271.0,46.0,73.0,7.0
FFF,2014J,M,West Midlands Region,Lower Than A Level,10-20,0-35,1,60,N,1,1769.0,34.0,84.0,5.0
FFF,2014J,M,North Region,Lower Than A Level,?,35-55,1,60,N,1,1047.0,46.0,62.0,7.0
FFF,2014J,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,0,1246.0,47.0,67.0,7.0
FFF,2014J,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,1,1269.0,43.0,78.0,7.0
FFF,2014J,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,N,0,661.0,25.0,57.0,4.0
FFF,2014J,M,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,1,327.0,18.0,39.0,3.0
FFF,2014J,M,Wales,Lower Than A Level,50-60%,0-35,0,60,N,0,1069.0,16.0,63.0,3.0
FFF,2014J,M,South West Region,A Level or Equivalent,90-100%,0-35,0,90,N,1,807.0,27.0,37.0,4.0
FFF,2014J,M,East Midlands Region,Lower Than A Level,70-80%,0-35,1,60,N,0,0.0,0.0,0.0,0.0
FFF,2014J,M,South Region,Post Graduate Qualification,90-100%,35-55,0,120,N,1,1440.0,41.0,63.0,6.0
FFF,2014J,M,Ireland,HE Qualification,?,0-35,2,90,N,0,139.0,18.0,19.0,3.0
FFF,2014J,M,North Region,Lower Than A Level,?,0-35,0,120,N,1,654.0,37.0,61.0,6.0
FFF,2014J,M,London Region,A Level or Equivalent,30-40%,35-55,2,120,Y,1,4440.0,68.0,102.0,10.0
FFF,2014J,M,Wales,A Level or Equivalent,20-30%,35-55,2,60,Y,0,468.0,33.0,40.0,5.0
FFF,2014J,F,North Region,A Level or Equivalent,?,35-55,3,60,N,0,124.0,9.0,19.0,2.0
FFF,2014J,M,Ireland,Lower Than A Level,20-30%,0-35,2,90,N,0,400.0,12.0,34.0,2.0
FFF,2014J,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,3,60,N,1,697.0,39.0,49.0,6.0
FFF,2014J,M,Scotland,Lower Than A Level,30-40%,35-55,0,60,N,1,3173.0,67.0,115.0,10.0
FFF,2014J,M,South Region,A Level or Equivalent,60-70%,0-35,1,120,Y,1,811.0,35.0,74.0,5.0
FFF,2014J,M,South West Region,Lower Than A Level,40-50%,0-35,1,60,N,0,667.0,32.0,43.0,5.0
FFF,2014J,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,1,563.0,14.0,36.0,2.0
FFF,2014J,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,1,848.0,36.0,65.0,6.0
FFF,2014J,M,Wales,A Level or Equivalent,70-80%,35-55,0,120,N,0,86.0,6.0,17.0,1.0
FFF,2014J,M,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,1855.0,53.0,94.0,8.0
FFF,2014J,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,N,1,452.0,25.0,36.0,4.0
FFF,2014J,M,Ireland,HE Qualification,70-80%,0-35,0,90,N,1,744.0,49.0,61.0,7.0
FFF,2014J,F,London Region,A Level or Equivalent,80-90%,0-35,3,180,N,0,990.0,27.0,50.0,4.0
FFF,2014J,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,180,Y,1,742.0,37.0,45.0,6.0
FFF,2014J,M,South Region,A Level or Equivalent,50-60%,35-55,1,120,N,1,339.0,18.0,21.0,3.0
FFF,2014J,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,1,822.0,33.0,61.0,5.0
FFF,2014J,M,Ireland,A Level or Equivalent,80-90%,0-35,0,90,N,1,464.0,23.0,52.0,4.0
FFF,2014J,M,Wales,A Level or Equivalent,50-60%,0-35,1,180,N,0,462.0,33.0,38.0,5.0
FFF,2014J,M,South Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,1083.0,37.0,71.0,6.0
FFF,2014J,M,East Anglian Region,Lower Than A Level,10-20,0-35,1,60,N,0,984.0,44.0,56.0,7.0
FFF,2014J,M,North Region,Lower Than A Level,?,0-35,0,60,N,1,996.0,44.0,57.0,7.0
FFF,2014J,M,Ireland,A Level or Equivalent,30-40%,0-35,0,60,N,0,882.0,24.0,88.0,4.0
FFF,2014J,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,1,1973.0,73.0,61.0,11.0
FFF,2014J,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,1,60,N,0,658.0,33.0,40.0,5.0
FFF,2014J,M,London Region,Lower Than A Level,60-70%,0-35,1,60,N,1,777.0,23.0,47.0,4.0
FFF,2014J,M,Wales,A Level or Equivalent,60-70%,0-35,1,60,N,1,1411.0,57.0,81.0,9.0
FFF,2014J,M,Ireland,A Level or Equivalent,0-10%,0-35,2,90,N,1,3722.0,76.0,66.0,11.0
FFF,2014J,F,Wales,Lower Than A Level,80-90%,0-35,0,60,N,1,1441.0,43.0,64.0,7.0
FFF,2014J,M,London Region,Lower Than A Level,50-60%,35-55,1,60,Y,0,854.0,50.0,49.0,8.0
FFF,2014J,F,North Region,No Formal quals,?,0-35,0,60,N,1,2102.0,62.0,103.0,9.0
FFF,2014J,M,Wales,Lower Than A Level,50-60%,35-55,0,60,N,0,1286.0,23.0,64.0,4.0
FFF,2014J,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,2233.0,66.0,107.0,10.0
FFF,2014J,M,London Region,HE Qualification,10-20,0-35,0,60,N,1,791.0,51.0,64.0,8.0
FFF,2014J,M,London Region,No Formal quals,10-20,35-55,0,60,N,1,1335.0,50.0,83.0,8.0
FFF,2014J,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,N,0,854.0,44.0,57.0,7.0
FFF,2014J,F,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,4193.0,71.0,95.0,11.0
FFF,2014J,F,Scotland,Lower Than A Level,0-10%,35-55,0,60,Y,0,1289.0,42.0,67.0,6.0
FFF,2014J,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,N,1,784.0,33.0,57.0,5.0
FFF,2014J,M,Scotland,Lower Than A Level,50-60%,0-35,0,120,N,1,293.0,23.0,31.0,4.0
FFF,2014J,M,North Region,A Level or Equivalent,?,0-35,1,120,N,1,545.0,25.0,55.0,4.0
FFF,2014J,M,West Midlands Region,HE Qualification,50-60%,0-35,1,60,N,0,345.0,37.0,26.0,6.0
FFF,2014J,M,Scotland,Lower Than A Level,10-20,0-35,0,150,Y,0,191.0,8.0,44.0,2.0
FFF,2014J,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,Y,1,1073.0,44.0,59.0,7.0
FFF,2014J,M,North Western Region,Lower Than A Level,60-70%,0-35,0,90,N,1,719.0,32.0,67.0,5.0
FFF,2014J,M,Scotland,Lower Than A Level,80-90%,0-35,0,90,N,1,446.0,18.0,48.0,3.0
FFF,2014J,M,South Region,A Level or Equivalent,40-50%,0-35,0,120,Y,1,545.0,25.0,45.0,4.0
FFF,2014J,M,Yorkshire Region,Lower Than A Level,50-60%,35-55,2,60,N,1,925.0,34.0,63.0,5.0
FFF,2014J,M,Ireland,Lower Than A Level,0-10%,0-35,3,90,N,1,776.0,46.0,60.0,7.0
FFF,2014J,M,Ireland,A Level or Equivalent,80-90%,0-35,0,60,N,1,1940.0,44.0,85.0,7.0
FFF,2014J,M,Ireland,A Level or Equivalent,50-60%,0-35,0,120,N,1,2071.0,55.0,60.0,8.0
FFF,2014J,F,North Western Region,A Level or Equivalent,30-40%,0-35,2,60,N,1,1047.0,60.0,47.0,9.0
FFF,2014J,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,1,2107.0,41.0,124.0,6.0
FFF,2014J,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,Y,1,591.0,36.0,48.0,6.0
FFF,2014J,M,South Region,Lower Than A Level,10-20,0-35,0,60,N,1,1186.0,49.0,64.0,7.0
FFF,2014J,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,1,1643.0,74.0,93.0,11.0
FFF,2014J,M,North Region,A Level or Equivalent,?,0-35,1,60,N,0,87.0,3.0,17.0,1.0
FFF,2014J,M,Scotland,HE Qualification,60-70%,35-55,0,60,N,1,2195.0,61.0,91.0,9.0
FFF,2014J,M,South West Region,A Level or Equivalent,80-90%,0-35,0,120,N,1,565.0,29.0,47.0,5.0
FFF,2014J,M,South East Region,Lower Than A Level,10-20,0-35,0,120,N,0,325.0,17.0,43.0,3.0
FFF,2014J,M,South East Region,A Level or Equivalent,50-60%,0-35,0,120,N,1,1848.0,62.0,77.0,9.0
FFF,2014J,M,South East Region,A Level or Equivalent,10-20,0-35,0,60,Y,1,2992.0,66.0,94.0,10.0
FFF,2014J,M,London Region,Lower Than A Level,30-40%,35-55,0,60,N,1,3079.0,83.0,107.0,12.0
FFF,2014J,M,East Midlands Region,Lower Than A Level,90-100%,35-55,0,60,N,1,1689.0,61.0,87.0,9.0
FFF,2014J,M,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,0,255.0,10.0,31.0,2.0
FFF,2014J,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,0,18.0,1.0,6.0,1.0
FFF,2014J,M,Wales,A Level or Equivalent,40-50%,0-35,1,60,N,1,853.0,26.0,59.0,4.0
FFF,2014J,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,90,Y,0,72.0,6.0,13.0,1.0
FFF,2014J,M,South East Region,Lower Than A Level,10-20,0-35,0,90,N,1,747.0,60.0,43.0,9.0
FFF,2014J,F,North Western Region,Lower Than A Level,20-30%,0-35,1,60,N,0,238.0,15.0,29.0,3.0
FFF,2014J,F,South East Region,A Level or Equivalent,30-40%,0-35,0,120,N,1,354.0,20.0,31.0,3.0
FFF,2014J,F,Wales,A Level or Equivalent,0-10%,0-35,2,90,N,1,296.0,27.0,27.0,4.0
FFF,2014J,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,1,1862.0,40.0,57.0,6.0
FFF,2014J,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,180,N,0,929.0,32.0,83.0,5.0
FFF,2014J,M,North Region,HE Qualification,80-90%,0-35,0,60,N,1,372.0,21.0,51.0,3.0
FFF,2014J,M,North Region,A Level or Equivalent,70-80%,0-35,2,60,N,1,492.0,20.0,32.0,3.0
FFF,2014J,M,North Western Region,Lower Than A Level,70-80%,0-35,0,90,N,0,323.0,19.0,47.0,3.0
FFF,2014J,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,0,2.0,1.0,1.0,1.0
FFF,2014J,M,North Western Region,HE Qualification,10-20,0-35,0,120,N,1,757.0,54.0,68.0,8.0
FFF,2014J,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,0,165.0,8.0,29.0,2.0
FFF,2014J,M,London Region,Lower Than A Level,70-80%,0-35,2,60,N,0,3.0,2.0,1.0,1.0
FFF,2014J,F,North Western Region,A Level or Equivalent,0-10%,35-55,1,60,N,1,901.0,44.0,56.0,7.0
FFF,2014J,M,London Region,No Formal quals,20-30%,0-35,0,60,N,1,880.0,40.0,53.0,6.0
FFF,2014J,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,N,1,850.0,15.0,60.0,3.0
FFF,2014J,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,1,2115.0,68.0,97.0,10.0
FFF,2014J,M,London Region,A Level or Equivalent,10-20,0-35,3,90,N,0,210.0,14.0,17.0,2.0
FFF,2014J,M,Scotland,Lower Than A Level,30-40%,35-55,1,60,N,1,808.0,27.0,72.0,4.0
FFF,2014J,M,South Region,Lower Than A Level,80-90%,35-55,4,60,N,1,577.0,26.0,36.0,4.0
FFF,2014J,F,Scotland,HE Qualification,20-30%,0-35,0,90,N,1,1212.0,48.0,63.0,7.0
FFF,2014J,M,Wales,HE Qualification,40-50%,0-35,0,60,N,1,1063.0,29.0,63.0,5.0
FFF,2014J,M,North Western Region,A Level or Equivalent,30-40%,0-35,4,120,N,1,1332.0,41.0,59.0,6.0
FFF,2014J,M,West Midlands Region,A Level or Equivalent,?,35-55,0,60,N,1,1752.0,59.0,97.0,9.0
FFF,2014J,F,Scotland,HE Qualification,50-60%,0-35,0,60,Y,1,928.0,42.0,53.0,6.0
FFF,2014J,F,Scotland,HE Qualification,50-60%,0-35,1,90,N,1,170.0,9.0,19.0,2.0
FFF,2014J,M,South East Region,Lower Than A Level,50-60%,0-35,0,120,N,1,1106.0,32.0,81.0,5.0
FFF,2014J,M,Wales,HE Qualification,70-80%,35-55,0,60,N,0,601.0,16.0,38.0,3.0
FFF,2014J,F,South Region,A Level or Equivalent,60-70%,35-55,0,180,N,1,982.0,28.0,56.0,4.0
FFF,2014J,M,Scotland,A Level or Equivalent,70-80%,35-55,1,120,N,1,1081.0,49.0,85.0,7.0
FFF,2014J,F,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,0,767.0,18.0,48.0,3.0
FFF,2014J,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,Y,1,6347.0,86.0,128.0,13.0
FFF,2014J,M,South Region,A Level or Equivalent,20-30%,0-35,1,90,N,0,909.0,50.0,59.0,8.0
FFF,2014J,F,South Region,A Level or Equivalent,90-100%,0-35,1,60,N,1,684.0,28.0,53.0,4.0
FFF,2014J,M,West Midlands Region,Lower Than A Level,70-80%,35-55,1,60,N,1,3440.0,69.0,113.0,10.0
FFF,2014J,M,South East Region,HE Qualification,40-50%,35-55,1,120,N,1,2598.0,69.0,106.0,10.0
FFF,2014J,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,1,1874.0,52.0,68.0,8.0
FFF,2014J,M,East Anglian Region,HE Qualification,30-40%,35-55,2,120,N,0,1695.0,44.0,74.0,7.0
FFF,2014J,M,Ireland,A Level or Equivalent,50-60%,0-35,0,60,N,0,1062.0,15.0,49.0,3.0
FFF,2014J,M,South Region,A Level or Equivalent,30-40%,0-35,1,90,N,0,734.0,39.0,38.0,6.0
FFF,2014J,M,South East Region,Lower Than A Level,10-20,0-35,1,60,N,1,1319.0,51.0,79.0,8.0
FFF,2014J,F,East Anglian Region,HE Qualification,20-30%,35-55,0,90,N,1,2061.0,55.0,86.0,8.0
FFF,2014J,F,Scotland,Lower Than A Level,20-30%,0-35,1,60,N,1,1616.0,34.0,71.0,5.0
FFF,2014J,M,Wales,Lower Than A Level,10-20,0-35,1,60,N,1,1561.0,67.0,56.0,10.0
FFF,2014J,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,208.0,17.0,28.0,3.0
FFF,2014J,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,N,1,1545.0,39.0,69.0,6.0
FFF,2014J,M,North Western Region,HE Qualification,60-70%,0-35,0,90,N,1,821.0,38.0,63.0,6.0
FFF,2014J,F,Ireland,A Level or Equivalent,0-10%,0-35,2,120,Y,0,2105.0,33.0,78.0,5.0
FFF,2014J,M,South East Region,Lower Than A Level,40-50%,0-35,0,90,N,1,1613.0,66.0,80.0,10.0
FFF,2014J,M,North Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,1598.0,39.0,78.0,6.0
FFF,2014J,M,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,1287.0,45.0,73.0,7.0
FFF,2014J,M,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,1,3152.0,73.0,89.0,11.0
FFF,2014J,M,North Region,A Level or Equivalent,10-20,0-35,0,120,N,0,65.0,3.0,15.0,1.0
FFF,2014J,M,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,1643.0,42.0,84.0,6.0
FFF,2014J,F,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,1,1899.0,67.0,60.0,10.0
FFF,2014J,M,West Midlands Region,Lower Than A Level,40-50%,0-35,1,60,N,1,467.0,19.0,20.0,3.0
FFF,2014J,M,Wales,A Level or Equivalent,80-90%,0-35,0,180,Y,1,1424.0,48.0,61.0,7.0
FFF,2014J,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,2239.0,46.0,91.0,7.0
FFF,2014J,M,South Region,Lower Than A Level,60-70%,0-35,0,120,N,1,1527.0,48.0,78.0,7.0
FFF,2014J,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,N,0,312.0,25.0,37.0,4.0
FFF,2014J,M,London Region,A Level or Equivalent,80-90%,35-55,2,60,Y,1,74.0,8.0,9.0,2.0
FFF,2014J,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,120,N,1,2334.0,61.0,93.0,9.0
FFF,2014J,M,South East Region,Lower Than A Level,0-10%,35-55,1,90,N,1,1171.0,48.0,59.0,7.0
FFF,2014J,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,0,882.0,28.0,64.0,4.0
